abstain_low_conf_count,abstain_low_conf_share,active_count,active_share,alpha,bucket_miss_threshold,clamp_over_pside_count,clamp_over_pside_share,coverage_feasible,coverage_overall,covered_count,covered_feasible_count,covered_gap_norm_mean,covered_gap_norm_median,covered_gap_norm_q25,covered_gap_norm_q75,delta,delta_quantile,feasible_count,feasible_covered_gap_norm_mean,infeasible_count,max_possible_coverage,mean_p_pred,mean_p_side,sample_count,side_violation_count,side_violation_rate
4489.0,0.5450461389023799,1542.0,0.18722680913064593,4.0,0.05,2205.0,0.26772705196697427,0.9867104183757178,0.7302088392423507,6014.0,6014.0,0.9449706056674226,1.0,1.0,1.0,0.07203734666109085,0.92,6095.0,0.9449706062823299,2141.0,0.7400437105390967,0.5538279603746078,0.5651863688744982,8236.0,0.0,0.0
2177.0,0.26432734337056824,3194.0,0.3878096163186013,4.0,0.075,2865.0,0.3478630403108305,0.9660377358490566,0.7149101505585236,5888.0,5888.0,0.85160893520438,1.0,0.7501125862421625,1.0,0.07203734666109085,0.92,6095.0,0.8516089375576715,2141.0,0.7400437105390967,0.5319993763044719,0.5651863688744982,8236.0,0.0,0.0
823.0,0.09992714910150559,4299.0,0.5219766877124817,4.0,0.1,3114.0,0.37809616318601263,0.9497949138638228,0.7028897523069452,5789.0,5789.0,0.7882111627854729,0.9188870804640062,0.6229128697295224,1.0,0.07203734666109085,0.92,6095.0,0.7882111656768915,2141.0,0.7400437105390967,0.5178629154876735,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,4995.0,0.6064837299660029,4.0,0.15,3241.0,0.3935162700339971,0.93552091878589,0.6923263720252549,5702.0,5702.0,0.7453445513219356,0.8200875580371191,0.5629712736560519,1.0,0.07203734666109085,0.92,6095.0,0.7453445546276807,2141.0,0.7400437105390967,0.5082980922639877,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,4995.0,0.6064837299660029,4.0,0.2,3241.0,0.3935162700339971,0.93552091878589,0.6923263720252549,5702.0,5702.0,0.7453445513219356,0.8200875580371191,0.5629712736560519,1.0,0.07203734666109085,0.92,6095.0,0.7453445546276807,2141.0,0.7400437105390967,0.5082980922639877,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,4995.0,0.6064837299660029,4.0,0.3,3241.0,0.3935162700339971,0.93552091878589,0.6923263720252549,5702.0,5702.0,0.7453445513219356,0.8200875580371191,0.5629712736560519,1.0,0.07203734666109085,0.92,6095.0,0.7453445546276807,2141.0,0.7400437105390967,0.5082980922639877,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,4995.0,0.6064837299660029,4.0,0.5,3241.0,0.3935162700339971,0.93552091878589,0.6923263720252549,5702.0,5702.0,0.7453445513219356,0.8200875580371191,0.5629712736560519,1.0,0.07203734666109085,0.92,6095.0,0.7453445546276807,2141.0,0.7400437105390967,0.5082980922639877,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,4995.0,0.6064837299660029,4.0,1.0,3241.0,0.3935162700339971,0.93552091878589,0.6923263720252549,5702.0,5702.0,0.7453445513219356,0.8200875580371191,0.5629712736560519,1.0,0.07203734666109085,0.92,6095.0,0.7453445546276807,2141.0,0.7400437105390967,0.5082980922639877,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.09332819283008575,0.95,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
5706.0,0.6928120446818844,837.0,0.1016270033997086,4.0,0.025,1693.0,0.20556095191840698,0.9958982772764561,0.7370082564351627,6070.0,6070.0,0.9711291615870543,1.0,1.0,1.0,0.09332819283008575,0.95,6095.0,0.9711291629488286,2141.0,0.7400437105390967,0.559564455198772,0.5651863688744982,8236.0,0.0,0.0
1391.0,0.16889266634288488,3156.0,0.38319572608062163,4.0,0.05,3689.0,0.44791160757649345,0.9739130434782609,0.7207382224380767,5936.0,5936.0,0.8581264709533972,1.0,0.7645616187820121,1.0,0.09332819283008575,0.95,6095.0,0.8581264764110474,2141.0,0.7400437105390967,0.5339935676011204,0.5651863688744982,8236.0,0.0,0.0
424.0,0.05148130160271977,3900.0,0.47353084021369596,4.0,0.075,3912.0,0.47498785818358424,0.9658736669401149,0.7147887323943662,5887.0,5887.0,0.8160509469752518,0.9622188728725034,0.6731176039981244,1.0,0.09332819283008575,0.95,6095.0,0.8160509524824932,2141.0,0.7400437105390967,0.5239731795935219,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,4218.0,0.5121418164157358,4.0,0.1,4018.0,0.4878581835842642,0.9606234618539786,0.7109033511413307,5855.0,5855.0,0.7974226559063003,0.9082405129357982,0.6426020666859984,1.0,0.09332819283008575,0.95,6095.0,0.7974226614436412,2141.0,0.7400437105390967,0.5197402310422105,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,4218.0,0.5121418164157358,4.0,0.15,4018.0,0.4878581835842642,0.9606234618539786,0.7109033511413307,5855.0,5855.0,0.7974226559063003,0.9082405129357982,0.6426020666859984,1.0,0.09332819283008575,0.95,6095.0,0.7974226614436412,2141.0,0.7400437105390967,0.5197402310422105,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,4218.0,0.5121418164157358,4.0,0.2,4018.0,0.4878581835842642,0.9606234618539786,0.7109033511413307,5855.0,5855.0,0.7974226559063003,0.9082405129357982,0.6426020666859984,1.0,0.09332819283008575,0.95,6095.0,0.7974226614436412,2141.0,0.7400437105390967,0.5197402310422105,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,4218.0,0.5121418164157358,4.0,0.3,4018.0,0.4878581835842642,0.9606234618539786,0.7109033511413307,5855.0,5855.0,0.7974226559063003,0.9082405129357982,0.6426020666859984,1.0,0.09332819283008575,0.95,6095.0,0.7974226614436412,2141.0,0.7400437105390967,0.5197402310422105,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,4218.0,0.5121418164157358,4.0,0.5,4018.0,0.4878581835842642,0.9606234618539786,0.7109033511413307,5855.0,5855.0,0.7974226559063003,0.9082405129357982,0.6426020666859984,1.0,0.09332819283008575,0.95,6095.0,0.7974226614436412,2141.0,0.7400437105390967,0.5197402310422105,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,4218.0,0.5121418164157358,4.0,1.0,4018.0,0.4878581835842642,0.9606234618539786,0.7109033511413307,5855.0,5855.0,0.7974226559063003,0.9082405129357982,0.6426020666859984,1.0,0.09332819283008575,0.95,6095.0,0.7974226614436412,2141.0,0.7400437105390967,0.5197402310422105,0.5651863688744982,8236.0,0.0,0.0
7304.0,0.8868382710053424,201.0,0.024405050995628945,4.0,0.0,731.0,0.08875667799902866,1.0,0.7400437105390967,6095.0,6095.0,0.9946113262091509,1.0,1.0,1.0,0.12249789386987686,0.975,6095.0,0.9946113262091512,2141.0,0.7400437105390967,0.5641557806361228,0.5651863688744982,8236.0,0.0,0.0
1598.0,0.19402622632345798,2302.0,0.279504613890238,4.0,0.025,4336.0,0.526469159786304,0.9883511074651353,0.7314230208839242,6024.0,6024.0,0.9051470566512224,1.0,0.8915754370599908,1.0,0.12249789386987686,0.975,6095.0,0.9051470571554624,2141.0,0.7400437105390967,0.5436231397895454,0.5651863688744982,8236.0,0.0,0.0
393.0,0.04771733851384167,3047.0,0.36996114618746967,4.0,0.05,4796.0,0.5823215152986887,0.9826086956521739,0.7271733851384167,5989.0,5989.0,0.8722509811533434,1.0,0.7771130450634226,1.0,0.12249789386987686,0.975,6095.0,0.8722509816605302,2141.0,0.7400437105390967,0.5356754044836093,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,3297.0,0.40031568722680916,4.0,0.075,4939.0,0.5996843127731909,0.9789991796554552,0.7245021855269548,5967.0,5967.0,0.8597738022840785,1.0,0.7510977365480022,1.0,0.12249789386987686,0.975,6095.0,0.859773802812573,2141.0,0.7400437105390967,0.5323875941966721,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,3297.0,0.40031568722680916,4.0,0.1,4939.0,0.5996843127731909,0.9789991796554552,0.7245021855269548,5967.0,5967.0,0.8597738022840785,1.0,0.7510977365480022,1.0,0.12249789386987686,0.975,6095.0,0.859773802812573,2141.0,0.7400437105390967,0.5323875941966721,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,3297.0,0.40031568722680916,4.0,0.15,4939.0,0.5996843127731909,0.9789991796554552,0.7245021855269548,5967.0,5967.0,0.8597738022840785,1.0,0.7510977365480022,1.0,0.12249789386987686,0.975,6095.0,0.859773802812573,2141.0,0.7400437105390967,0.5323875941966721,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,3297.0,0.40031568722680916,4.0,0.2,4939.0,0.5996843127731909,0.9789991796554552,0.7245021855269548,5967.0,5967.0,0.8597738022840785,1.0,0.7510977365480022,1.0,0.12249789386987686,0.975,6095.0,0.859773802812573,2141.0,0.7400437105390967,0.5323875941966721,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,3297.0,0.40031568722680916,4.0,0.3,4939.0,0.5996843127731909,0.9789991796554552,0.7245021855269548,5967.0,5967.0,0.8597738022840785,1.0,0.7510977365480022,1.0,0.12249789386987686,0.975,6095.0,0.859773802812573,2141.0,0.7400437105390967,0.5323875941966721,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,3297.0,0.40031568722680916,4.0,0.5,4939.0,0.5996843127731909,0.9789991796554552,0.7245021855269548,5967.0,5967.0,0.8597738022840785,1.0,0.7510977365480022,1.0,0.12249789386987686,0.975,6095.0,0.859773802812573,2141.0,0.7400437105390967,0.5323875941966721,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,3297.0,0.40031568722680916,4.0,1.0,4939.0,0.5996843127731909,0.9789991796554552,0.7245021855269548,5967.0,5967.0,0.8597738022840785,1.0,0.7510977365480022,1.0,0.12249789386987686,0.975,6095.0,0.859773802812573,2141.0,0.7400437105390967,0.5323875941966721,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.12169530987739563,0.5,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.025,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.12169530987739563,0.5,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.05,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.12169530987739563,0.5,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.075,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.12169530987739563,0.5,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.1,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.12169530987739563,0.5,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.15,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.12169530987739563,0.5,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.2,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.12169530987739563,0.5,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.3,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.12169530987739563,0.5,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
2663.0,0.3233365711510442,5334.0,0.6476444876153472,8.0,0.5,239.0,0.02901894123360855,0.746349466776046,0.5523312287518213,4549.0,4549.0,0.7394728747309768,1.0,0.4430549232448872,1.0,-0.12169530987739563,0.5,6095.0,0.7394728751750869,2141.0,0.7400437105390967,0.4534429907893996,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,7997.0,0.9709810587663914,8.0,1.0,239.0,0.02901894123360855,0.5225594749794914,0.38671685284118507,3185.0,3185.0,0.40041907709118174,0.37614391201972364,0.19776172557692717,0.56785965503991,-0.12169530987739563,0.5,6095.0,0.400419078131529,2141.0,0.7400437105390967,0.3721761846073589,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.08323722332715988,0.6,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.025,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.08323722332715988,0.6,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.05,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.08323722332715988,0.6,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.075,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.08323722332715988,0.6,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.1,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.08323722332715988,0.6,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.15,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.08323722332715988,0.6,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.2,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.08323722332715988,0.6,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
7239.0,0.8789460903351142,908.0,0.11024769305488101,8.0,0.3,89.0,0.010806216610004856,0.9709598031173092,0.7185526954832443,5918.0,5918.0,0.9621712357967024,1.0,1.0,1.0,-0.08323722332715988,0.6,6095.0,0.9621712359206694,2141.0,0.7400437105390967,0.5510182724709474,0.5651863688744982,8236.0,0.0,0.0
357.0,0.043346284604176784,7327.0,0.8896308887809616,8.0,0.5,552.0,0.06702282661486159,0.6529942575881871,0.4832442933462846,3980.0,3980.0,0.5116932894479913,0.47263397868020357,0.27013511641543264,0.748446711202589,-0.08323722332715988,0.6,6095.0,0.5116932913128939,2141.0,0.7400437105390967,0.4181616537068502,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,7684.0,0.9329771733851384,8.0,1.0,552.0,0.06702282661486159,0.6251025430680885,0.46260320543953376,3810.0,3810.0,0.46126581120678867,0.4370207114537007,0.24514345506374646,0.6570866490289444,-0.08323722332715988,0.6,6095.0,0.46126581323899407,2141.0,0.7400437105390967,0.40857994045977053,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.04782522842288017,0.7,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.025,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.04782522842288017,0.7,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.05,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.04782522842288017,0.7,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.075,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.04782522842288017,0.7,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.1,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.04782522842288017,0.7,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
7954.0,0.9657600777076251,273.0,0.033147158814958715,8.0,0.15,9.0,0.0010927634774162214,0.9952420016406891,0.7365225837785333,6066.0,6066.0,0.9860997714534764,1.0,1.0,1.0,-0.04782522842288017,0.7,6095.0,0.9860997715101908,2141.0,0.7400437105390967,0.5613404566461793,0.5651863688744982,8236.0,0.0,0.0
6737.0,0.8179941719281204,1321.0,0.16039339485186985,8.0,0.2,178.0,0.021612433220009712,0.9696472518457753,0.7175813501699855,5910.0,5910.0,0.9391603166076977,1.0,1.0,1.0,-0.04782522842288017,0.7,6095.0,0.9391603167814762,2141.0,0.7400437105390967,0.5467794999184322,0.5651863688744982,8236.0,0.0,0.0
2147.0,0.2606847984458475,5055.0,0.6137688198154444,8.0,0.3,1034.0,0.1255463817387081,0.8475799835931092,0.6272462360369111,5166.0,5166.0,0.7391766328343758,0.9450020787003035,0.4931477870653086,1.0,-0.04782522842288017,0.7,6095.0,0.7391766336005217,2141.0,0.7400437105390967,0.4881360003043157,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,7200.0,0.8742107819329772,8.0,0.5,1036.0,0.12578921806702284,0.7222313371616079,0.5344827586206896,4402.0,4402.0,0.5263475448348772,0.5168139322560635,0.3017826432495332,0.747784734847915,-0.04782522842288017,0.7,6095.0,0.5263475461636411,2141.0,0.7400437105390967,0.44034436179227837,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,7200.0,0.8742107819329772,8.0,1.0,1036.0,0.12578921806702284,0.7222313371616079,0.5344827586206896,4402.0,4402.0,0.5263475448348772,0.5168139322560635,0.3017826432495332,0.747784734847915,-0.04782522842288017,0.7,6095.0,0.5263475461636411,2141.0,0.7400437105390967,0.44034436179227837,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.010316654108464718,0.8,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.025,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.010316654108464718,0.8,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.05,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.010316654108464718,0.8,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
7978.0,0.9686741136474016,211.0,0.025619232637202526,8.0,0.075,47.0,0.005706653715395823,0.9981952420016407,0.7387081107333657,6084.0,6084.0,0.991569467969264,1.0,1.0,1.0,-0.010316654108464718,0.8,6095.0,0.9915694680912778,2141.0,0.7400437105390967,0.563174964286806,0.5651863688744982,8236.0,0.0,0.0
7580.0,0.9203496843127732,549.0,0.06665857212238951,8.0,0.1,107.0,0.0129917435648373,0.9934372436423298,0.7351869839728024,6055.0,6055.0,0.9750006704708988,1.0,1.0,1.0,-0.010316654108464718,0.8,6095.0,0.9750006706015217,2141.0,0.7400437105390967,0.5587886420725716,0.5651863688744982,8236.0,0.0,0.0
3634.0,0.4412336085478388,2926.0,0.3552695483244293,8.0,0.15,1676.0,0.20349684312773192,0.9448728465955701,0.6992472073822243,5759.0,5759.0,0.8802901473720808,1.0,0.8855064648455615,1.0,-0.010316654108464718,0.8,6095.0,0.8802901480642149,2141.0,0.7400437105390967,0.535063118517526,0.5651863688744982,8236.0,0.0,0.0
2147.0,0.2606847984458475,4341.0,0.5270762506070908,8.0,0.2,1748.0,0.2122389509470617,0.9091058244462674,0.6727780475959203,5541.0,5541.0,0.7830737203800527,1.0,0.5852615546923773,1.0,-0.010316654108464718,0.8,6095.0,0.7830737246675447,2141.0,0.7400437105390967,0.5092445063252161,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,6470.0,0.7855755220981059,8.0,0.3,1766.0,0.21442447790189412,0.822805578342904,0.6089120932491501,5015.0,5015.0,0.606191127658302,0.6129503449440522,0.39021496185555915,0.8695183315931023,-0.010316654108464718,0.8,6095.0,0.6061911332118688,2141.0,0.7400437105390967,0.47120585313644237,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,6470.0,0.7855755220981059,8.0,0.5,1766.0,0.21442447790189412,0.822805578342904,0.6089120932491501,5015.0,5015.0,0.606191127658302,0.6129503449440522,0.39021496185555915,0.8695183315931023,-0.010316654108464718,0.8,6095.0,0.6061911332118688,2141.0,0.7400437105390967,0.47120585313644237,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,6470.0,0.7855755220981059,8.0,1.0,1766.0,0.21442447790189412,0.822805578342904,0.6089120932491501,5015.0,5015.0,0.606191127658302,0.6129503449440522,0.39021496185555915,0.8695183315931023,-0.010316654108464718,0.8,6095.0,0.6061911332118688,2141.0,0.7400437105390967,0.47120585313644237,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.0102441580966115,0.85,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.025,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.0102441580966115,0.85,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
7978.0,0.9686741136474016,186.0,0.022583778533268577,8.0,0.05,72.0,0.008742107819329771,0.9988515176374078,0.7391937833899952,6088.0,6088.0,0.9936906400813892,1.0,1.0,1.0,0.0102441580966115,0.85,6095.0,0.9936906400813892,2141.0,0.7400437105390967,0.5636540266315451,0.5651863688744982,8236.0,0.0,0.0
7239.0,0.8789460903351142,569.0,0.06908693540553666,8.0,0.075,428.0,0.0519669742593492,0.9940935192780967,0.7356726566294317,6059.0,6059.0,0.9796408796194838,1.0,1.0,1.0,0.0102441580966115,0.85,6095.0,0.9796408796214455,2141.0,0.7400437105390967,0.5603636381468774,0.5651863688744982,8236.0,0.0,0.0
4927.0,0.5982272948033026,1864.0,0.2263234579893152,8.0,0.1,1445.0,0.17544924720738223,0.9747333880229696,0.7213453132588635,5941.0,5941.0,0.9228216830601199,1.0,1.0,1.0,0.0102441580966115,0.85,6095.0,0.9228216834587407,2141.0,0.7400437105390967,0.5469029105209698,0.5651863688744982,8236.0,0.0,0.0
2147.0,0.2606847984458475,3857.0,0.46830985915492956,8.0,0.15,2232.0,0.2710053423992229,0.9351927809680065,0.6920835356969403,5700.0,5700.0,0.8114587939083205,1.0,0.6437869610980427,1.0,0.0102441580966115,0.85,6095.0,0.811458794892896,2141.0,0.7400437105390967,0.5191613238781143,0.5651863688744982,8236.0,0.0,0.0
389.0,0.04723166585721224,5575.0,0.6769062651772705,8.0,0.2,2272.0,0.27586206896551724,0.8841673502871206,0.6543224866440019,5389.0,5389.0,0.6838970163132321,0.7172138453378106,0.47305582082735553,1.0,0.0102441580966115,0.85,6095.0,0.6838970186959569,2141.0,0.7400437105390967,0.4922290896463275,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,5956.0,0.7231665857212239,8.0,0.3,2280.0,0.2768334142787761,0.8716981132075472,0.6450947061680428,5313.0,5313.0,0.6536090789666025,0.6750816398255153,0.44403481094063385,0.943138627279233,0.0102441580966115,0.85,6095.0,0.6536090816166045,2141.0,0.7400437105390967,0.4863481771809573,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,5956.0,0.7231665857212239,8.0,0.5,2280.0,0.2768334142787761,0.8716981132075472,0.6450947061680428,5313.0,5313.0,0.6536090789666025,0.6750816398255153,0.44403481094063385,0.943138627279233,0.0102441580966115,0.85,6095.0,0.6536090816166045,2141.0,0.7400437105390967,0.4863481771809573,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,5956.0,0.7231665857212239,8.0,1.0,2280.0,0.2768334142787761,0.8716981132075472,0.6450947061680428,5313.0,5313.0,0.6536090789666025,0.6750816398255153,0.44403481094063385,0.943138627279233,0.0102441580966115,0.85,6095.0,0.6536090816166045,2141.0,0.7400437105390967,0.4863481771809573,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.033889397978782654,0.9,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,8.0,0.025,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.033889397978782654,0.9,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
6800.0,0.825643516270034,549.0,0.06665857212238951,8.0,0.05,887.0,0.1076979116075765,0.9960623461853979,0.7371296745993201,6071.0,6071.0,0.9786234244561662,1.0,1.0,1.0,0.033889397978782654,0.9,6095.0,0.9786234250128267,2141.0,0.7400437105390967,0.5609642112322373,0.5651863688744982,8236.0,0.0,0.0
3497.0,0.4245993200582807,2142.0,0.2600777076250607,8.0,0.075,2597.0,0.31532297231665857,0.9748974569319114,0.7214667314230209,5942.0,5942.0,0.9116608668784155,1.0,1.0,1.0,0.033889397978782654,0.9,6095.0,0.9116608685393596,2141.0,0.7400437105390967,0.5456020288991058,0.5651863688744982,8236.0,0.0,0.0
2259.0,0.2742836328314716,3170.0,0.38489558037882465,8.0,0.1,2807.0,0.34082078678970373,0.9594749794913864,0.7100534239922293,5848.0,5848.0,0.8509219921609346,1.0,0.7433100065460769,1.0,0.033889397978782654,0.9,6095.0,0.8509219939757641,2141.0,0.7400437105390967,0.5307020594756026,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,5272.0,0.6401165614375911,8.0,0.15,2964.0,0.35988343856240895,0.9151763740771124,0.6772705196697426,5578.0,5578.0,0.7151694235576808,0.7618792507180081,0.5228036058170972,1.0,0.033889397978782654,0.9,6095.0,0.7151694267225808,2141.0,0.7400437105390967,0.5020090326632947,0.5651863688744982,8236.0,0.0,0.0
