feature,gain,split
sl_interaction__sl_mirror_ret_60s__x__sl_taker_imbalance_30s,7.068717931270606,0.0
ret_term_ratio__ret_3__ret_10,7.064586527382962,0.0
prev_bar_taker_buy_ratio_lag6,7.056198603468549,0.0
volume_z_3_delta_1,7.049946425204862,0.0
fm_reversal_pressure_score_lag60s,7.042348242627686,0.0
dollar_vol_mean_20_delta_1,7.023356792885763,0.0
prev_bar_taker_buy_ratio_lag2,7.017200806731764,0.0
sl_agg_large_trade_volume_share_10s,7.011986803236359,0.0
fm_continuation_pressure_score_lag30s,7.003340727256029,0.0
sl_return_5s_lag30s,6.999742400988546,0.0
sl_agg_interarrival_cv_10s,6.981079588270096,0.0
relative_volume_term_ratio__relative_volume_10__relative_volume_20,6.967217042446142,0.0
ret_5_delta_6,6.964113871028692,0.0
relative_volume_3_delta_6,6.964086449338157,0.0
ret_volume_z_product__ret_5__volume_z_5,6.951957848635651,0.0
sl_price_minus_vwap_10s,6.948675026061603,0.0
ret_volume_z_product__ret_15__volume_z_3,6.93890557197442,0.0
ret_volume_z_product__ret_15__volume_z_10,6.93595385911751,0.0
prev_bar_taker_buy_ratio_mean_5,6.928398790419492,0.0
sl_abs_return_30s_div_rv_300s,6.925113900586692,0.0
bb_width_pct_rank_100,6.919367280311531,0.0
sl_agg_intrasecond_flow_concentration_60s,6.917986291400614,0.0
sl_total_volume_30s_lag60s,6.915422192213857,0.0
ret_10_lag2,6.912347294949704,0.0
ret_15_mean_gap_24,6.9112743071816,0.0
sl_price_impact_proxy_10s,6.91090948989749,0.0
close_z_term_spread__close_z_5__close_z_10,6.909001056022627,0.0
price_location_product__range_pos_3__close_z_5,6.908495430431069,0.0
volume_z_term_spread__volume_z_3__volume_z_5,6.902555804010561,0.0
relative_volume_5_lag1,6.897837557218261,0.0
sl_agg_mean_interarrival_ms_1s,6.896945134359822,0.0
rv_term_ratio__rv_5__rv_30,6.8865628684178715,0.0
clv_1_rolling_z_12,6.886155029879955,0.0
ret_1_delta_6,6.877012454252471,0.0
ret_3_lag2,6.875947495698132,0.0
sl_interaction__sl_mirror_ret_5s__div__sl_mirror_relative_volume_30s,6.872440484342804,0.0
price_location_product__range_pos_5__close_z_5,6.869808994774445,0.0
ret_vol_ratio__ret_15__rv_5,6.868417290042058,0.0
sl_mirror_relative_volume_30s_lag10s,6.839417112924215,0.0
sl_log_return_3s,6.831876130953187,0.0
relative_volume_20_lag6,6.822934062610431,0.0
htf_close_z_15m,6.814453445196158,0.0
wick_pressure_1,6.811859406979271,0.0
sl_mirror_close_z_5s,6.791707304794439,0.0
sl_trade_intensity_z_300s,6.788956301342651,0.0
clv_1_lag2,6.787408924165472,0.0
sl_return_10s_minus_60s,6.78373197848508,0.0
sl_return_30s_lag5s,6.745438315868384,0.0
sl_agg_buy_trade_cluster_score_60s,6.727367143942676,0.0
sl_trade_count_z_10s,6.725943353824158,0.0
compression_score_lag1,6.716095415115363,0.0
rv_3_mean_gap_6,6.713809246023835,0.0
sl_mirror_quote_volume_z_60s,6.701117672239746,0.0
htf_efficiency_15m,6.698571921317654,0.0
htf_regime_trend_strength_15m_delta_3,6.6933521475791995,0.0
volume_z_5_delta_6,6.690957100474715,0.0
ret_3_delta_1,6.68471970646357,0.0
volume_below_rolling_p20_share_5_rolling_z_12,6.681458616115775,0.0
max_up_ret_5_delta_6,6.679080581153227,0.0
low_volume_flag_share_20_mean_gap_12,6.6771501212915245,0.0
sl_return_10s_lag5s,6.662538935437858,0.0
abs_ret_mean_5_delta_6,6.653203122489384,0.0
sl_agg_sell_run_length_300s,6.652243543098475,0.0
sl_slope_10s_minus_slope_60s,6.650239207231412,0.0
sl_price_impact_proxy_5s,6.639868682823498,0.0
sl_taker_imbalance_30s_lag30s,6.639379927551409,0.0
legal_prev_relative_trade_count_20,6.6362728932187505,0.0
ret_15_delta_3,6.62567261446167,0.0
sl_agg_large_trade_volume_share_60s,6.625002822153299,0.0
sl_trade_count_z_5s,6.61446325922013,0.0
close_z_10_delta_6,6.611587460898846,0.0
body_pct_1_lag12,6.606862404345017,0.0
sl_agg_trade_cluster_score_10s,6.602346382292008,0.0
ret_10_rolling_z_12,6.595692278175673,0.0
efficiency_term_ratio__efficiency_5__efficiency_10,6.590727978312682,0.0
sl_log_price_slope_60s,6.589606291032945,0.0
ret_volume_z_product__ret_5__volume_z_10,6.557477596939309,0.0
sl_agg_large_sell_volume_share_60s,6.556790935901107,0.0
efficiency_term_ratio__efficiency_3__efficiency_5,6.5547599773652445,0.0
volume_below_rolling_p20_share_5_mean_gap_6,6.554477569525768,0.0
ret_volume_z_product__ret_10__volume_z_10,6.548306901719365,0.0
sl_agg_large_trade_volume_share_3s,6.539316284524243,0.0
range_pos_term_ratio__range_pos_3__range_pos_5,6.535624603935827,0.0
low_volume_flag_share_20_rolling_z_12,6.53152254282329,0.0
ret_volume_z_product__ret_10__volume_z_3,6.517222951412207,0.0
sl_taker_buy_count_30s,6.514361134052282,0.0
close_z_5_delta_6,6.513087769985205,0.0
sl_agg_p95_trade_size_60s,6.502332263718333,0.0
close_z_10_mean_gap_24,6.496261312943865,0.0
sl_return_5s_lag3s,6.484004342700052,0.0
volume_below_rolling_p20_share_5_mean_gap_12,6.459539488475729,0.0
sl_agg_end_second_sell_pressure_5s,6.457554798834377,0.0
compression_score_mean_gap_6,6.448227308979993,0.0
sl_interaction__sl_mirror_ret_10s__x__sl_mirror_rv_30s,6.445956216240754,0.0
breakout_down_dist_20,6.438137924671179,0.0
low_volume_flag_share_20_rolling_z_24,6.425729953168995,0.0
relative_volume_5_delta_1,6.388522514343268,0.0
sl_interaction__sl_mirror_ret_5s__x__sl_mirror_relative_volume_30s,6.3841295537426745,0.0
ret_volume_z_product__ret_3__volume_z_5,6.368952096220007,0.0
sl_interaction__sl_mirror_ret_30s__div__sl_mirror_rv_30s,6.363858261936439,0.0
sl_choppiness_10s,6.357708471442865,0.0
relative_volume_20,6.350888101143632,0.0
true_range_pct_1,6.327779718760197,0.0
ret_term_ratio__ret_1__ret_3,6.320151118783598,0.0
sl_interaction__sl_mirror_ret_30s__x__sl_mirror_rv_10s,6.317428107185074,0.0
signed_volume_1_lag2,6.313214625770475,0.0
sl_interaction__sl_mirror_ret_10s__div__sl_mirror_rv_10s,6.306586590858955,0.0
rv_5_delta_3,6.3049917529881965,0.0
prev_bar_taker_buy_ratio_zscore_20,6.298736708538947,0.0
efficiency_3_rolling_z_24,6.295310018539435,0.0
volume_z_5_mean_gap_6,6.283203232539688,0.0
sl_interaction__sl_mirror_ret_30s__x__sl_mirror_relative_volume_30s,6.281585041296005,0.0
context_ret_product__compression_score__ret_5,6.28086367654801,0.0
sl_agg_median_trade_size_5s,6.275108867406851,0.0
sl_mirror_quote_volume_z_300s,6.267786228251674,0.0
sl_interaction__sl_mirror_ret_30s__div__sl_mirror_rv_60s,6.2452657836818,0.0
range_pos_10_delta_3,6.2435058587360635,0.0
sl_return_5s_lag10s,6.238808458980719,0.0
sl_mirror_vwap_dist_60s,6.234510737636878,0.0
context_relative_volume_product__up_ratio_5__relative_volume_20,6.227463249791818,0.0
ret_10_lag3,6.222909913974322,0.0
close_location_1_lag3,6.218788037243723,0.0
sl_mirror_efficiency_10s,6.19843856728349,0.0
volume_z_20_lag3,6.194196059601703,0.0
fm_taker_imbalance_lag30s,6.190985571051748,0.0
legal_prev_relative_taker_buy_base_volume_5,6.1705474520827375,0.0
sl_rv_30s_div_300s,6.157735405995103,0.0
sl_interaction__sl_mirror_ret_10s__x__sl_mirror_rv_60s,6.141747578766097,0.0
fm_volume_z,6.140942451342594,0.0
up_ratio_5_rolling_z_24,6.122318293883068,0.0
ret_vol_ratio__ret_5__rv_3,6.104769983588528,0.0
sl_mirror_max_abs_ret_10s,6.091122156001968,0.0
sl_agg_sell_trade_cluster_score_300s,6.072150364993087,0.0
sl_agg_p90_trade_size_30s,6.071568164717404,0.0
sl_abs_return_10s_div_rv_60s,6.071487651904855,0.0
ret_term_ratio__ret_1__ret_10,6.064317508516608,0.0
ret_1_lag6,6.062314501847397,0.0
dollar_vol_mean_20_delta_6,6.058418021550411,0.0
sl_agg_buy_run_length_10s,6.054745507625664,0.0
efficiency_5_delta_6,6.0546023105630615,0.0
sl_agg_max_trade_notional_30s,6.0350713914806065,0.0
close_z_10_rolling_z_6,6.033495507916312,0.0
sl_taker_count_imbalance_300s,6.018131585985909,0.0
volume_state_product__volume_z_20__relative_volume_5,6.014196260388954,0.0
sl_mirror_ret_30s_lag60s,6.013431181987475,0.0
sl_mirror_close_z_300s,6.010522879923833,0.0
relative_volume_20_lag3,6.007184086341931,0.0
sl_agg_side_switch_count_300s,5.992811318804949,0.0
sl_agg_max_trade_notional_60s,5.986342391200978,0.0
volume_z_3_delta_3,5.982287849964573,0.0
ret_1_lag1,5.979760957717901,0.0
sl_mirror_relative_trade_count_5s,5.978178737096718,0.0
sl_agg_max_trade_notional_10s,5.973164697753164,0.0
efficiency_term_ratio__efficiency_3__efficiency_10,5.970325773910227,0.0
ret_term_ratio__ret_3__ret_15,5.967941406548663,0.0
legal_prev_taker_buy_base_volume_z_10,5.954799241512742,0.0
sl_agg_interarrival_cv_30s,5.945201716764319,0.0
efficiency_term_spread__efficiency_3__efficiency_10,5.9428573581527,0.0
legal_prev_log_taker_buy_base_volume_lag3,5.924228653840565,0.0
ret_term_ratio__ret_5__ret_10,5.920069692383081,0.0
sl_interaction__sl_mirror_ret_10s__div__sl_rv_30s,5.919424367041242,0.0
sl_agg_signed_large_notional_3s,5.904541706757492,0.0
range_pos_3_delta_1,5.899988248786463,0.0
sl_directional_efficiency_30s,5.893138767849561,0.0
legal_prev_trade_count_sum_20,5.882254534761459,0.0
htf_efficiency_15m_delta_1,5.873288945521553,0.0
legal_prev_relative_taker_buy_base_volume_20,5.867854081418294,0.0
efficiency_10_delta_1,5.856973230838781,0.0
fm_lower_wick_ratio,5.850290630087532,0.0
context_ret_product__compression_score__ret_1,5.844539942997021,0.0
sl_agg_top_trade_notional_share_3s,5.838019517332263,0.0
sl_agg_intrasecond_flow_concentration_10s,5.836056783639661,0.0
sl_flow_to_price_efficiency_30s,5.823566673460669,0.0
context_relative_volume_product__compression_score__relative_volume_10,5.820531989243125,0.0
sl_signed_dollar_flow_acceleration,5.819352710940896,0.0
volume_z_term_spread__volume_z_3__volume_z_10,5.816928170442586,0.0
sl_taker_imbalance_delta_60s,5.811738378503271,0.0
prev_bar_taker_buy_volume_lag1,5.810535420244412,0.0
sl_agg_max_trade_notional_3s,5.807135020431729,0.0
sl_return_10s_lag10s,5.802843897480746,0.0
sl_signed_dollar_flow_delta_60s,5.800831519998121,0.0
htf_efficiency_15m_delta_3,5.799440597772604,0.0
ret_volume_z_product__ret_1__volume_z_10,5.793579359893938,0.0
sl_mirror_vwap_dist_300s,5.793150412783963,0.0
ret_3_lag3,5.787415441066032,0.0
sl_return_60s_lag10s,5.784232896683753,0.0
prev_bar_trade_count_lag6,5.775347572973605,0.0
legal_prev_trade_count_z_10,5.774735167840055,0.0
relative_volume_term_spread__relative_volume_10__relative_volume_20,5.771883651132491,0.0
legal_prev_taker_buy_base_volume_z_3,5.770594310109892,0.0
ret_15_delta_6,5.760326238955248,0.0
fm_reversal_pressure_score_lag30s,5.755277569050212,0.0
rv_term_ratio__rv_3__rv_10,5.751994236856287,0.0
sl_agg_signed_large_notional_1s,5.74952823307877,0.0
efficiency_10_mean_gap_24,5.746661858927448,0.0
sl_agg_top_trade_notional_share_60s,5.72505258461352,0.0
fm_reversal_pressure_score_lag10s,5.718367671545704,0.0
context_relative_volume_product__max_up_ret_5__relative_volume_5,5.702217572820769,0.0
rv_10_lag12,5.6887275536118675,0.0
range_pos_term_spread__range_pos_3__range_pos_10,5.686758582315856,0.0
signed_volume_1_lag3,5.678469936652544,0.0
sl_taker_buy_count_60s,5.6727645410630005,0.0
range_pos_term_ratio__range_pos_3__range_pos_10,5.665451207609933,0.0
sl_taker_sell_volume_10s,5.6618976092668305,0.0
sl_agg_large_trade_imbalance_300s,5.652025102368238,0.0
relative_volume_10_rolling_z_6,5.651947286521024,0.0
relative_volume_5_delta_6,5.647310480542045,0.0
sl_vwap_30s,5.644457496968073,0.0
sl_agg_side_switch_count_60s,5.642553115214077,0.0
relative_volume_20_rolling_z_24,5.640537155678069,0.0
relative_volume_3_delta_1,5.627384086871541,0.0
sl_agg_top_trade_notional_share_30s,5.593534284925402,0.0
vwap_dist_term_spread__vwap_dist_5__vwap_dist_10,5.588676082608285,0.0
ret_term_ratio__ret_3__ret_5,5.574222898811635,0.0
ret_3_lag6,5.541863465147142,0.0
dollar_vol_mean_5_delta_6,5.534087799087152,0.0
prev_bar_avg_trade_size,5.5325373093422705,0.0
sl_signed_dollar_flow_delta_30s,5.531652533462255,0.0
efficiency_3_delta_6,5.531188234711075,0.0
range_pos_3_mean_gap_24,5.524608158380605,0.0
ret_range_pos_product__ret_15__range_pos_3,5.520308224984764,0.0
sl_agg_trade_notional_hhi_3s,5.511990914216484,0.0
close_location_1_lag1,5.510227487141298,0.0
sl_taker_sell_count_30s,5.507329212496274,0.0
sl_interaction__sl_mirror_ret_5s__x__sl_signed_dollar_flow_30s,5.501978789439169,0.0
ret_volume_z_product__ret_15__volume_z_5,5.499055093376402,0.0
fm_volume_climax_z,5.498509719535133,0.0
sl_agg_end_second_sell_pressure_3s,5.48953862476976,0.0
ret_term_ratio__ret_10__ret_15,5.489322762268324,0.0
sl_price_impact_proxy_30s,5.478867531947827,0.0
context_relative_volume_product__max_down_ret_5__relative_volume_10,5.475296668283646,0.0
ret_10_rolling_z_6,5.4689825394786515,0.0
sl_agg_sell_run_length_60s,5.438181832740717,0.0
htf_efficiency_15m_delta_6,5.4277379704146025,0.0
volume_state_product__volume_z_10__relative_volume_5,5.421439873580245,0.0
low_volume_flag_share_5_rolling_z_12,5.420269631566484,0.0
sl_direction_flips_60s,5.418240954687752,0.0
htf_ret_15m_1_delta_3,5.397244500319254,0.0
sl_interaction__sl_mirror_ret_30s__x__sl_signed_dollar_flow_30s,5.386864001066269,0.0
sl_range_60s,5.384454704213314,0.0
htf_ret_15m_1_lag6,5.371494116102422,0.0
sl_taker_sell_ratio_5s,5.369281356008115,0.0
clv_1_delta_3,5.368999240076744,0.0
ret_close_z_product__ret_15__close_z_10,5.353521739112497,0.0
stale_trade_share_20_mean_gap_24,5.341125335748214,0.0
close_z_3_rolling_z_12,5.338723351053786,0.0
htf_ret_15m_1_lag3,5.327850006495862,0.0
htf_regime_trend_strength_15m_delta_6,5.325776069188696,0.0
sl_signed_dollar_flow_30s_z_300s,5.325601772782362,0.0
sl_mirror_vwap_dist_30s,5.31630673927035,0.0
sl_taker_imbalance_30s_z_300s,5.3135019736570115,0.0
rv_3_mean_gap_12,5.313291353487124,0.0
ret_volume_z_product__ret_5__volume_z_20,5.291540789604191,0.0
ret_15_mean_gap_6,5.290996657702461,0.0
sl_mirror_efficiency_5s,5.289891699202787,0.0
rv_5_delta_6,5.289141640425304,0.0
price_location_product__range_pos_5__close_z_10,5.281879949065039,0.0
sl_trade_count_30s_lag5s,5.275535799774305,0.0
relative_volume_5_lag3,5.2702067012004505,0.0
fm_trade_count_z,5.266288701699181,0.0
clv_1_rolling_z_24,5.265956456327983,0.0
sl_vwap_60s,5.260403443885443,0.0
sl_interaction__sl_mirror_ret_5s__div__sl_mirror_rv_60s,5.257439957073305,0.0
context_relative_volume_product__clv_1__relative_volume_5,5.251666206479875,0.0
sl_agg_large_trade_volume_share_30s,5.240359981848212,0.0
sl_agg_large_sell_volume_share_1s,5.236104411474874,0.0
sl_direction_flips_30s,5.231104349439959,0.0
ret_close_z_product__ret_10__close_z_10,5.22811388778687,0.0
body_pct_1_lag2,5.226760926824534,0.0
taker_imbalance_zscore_20,5.225960109548438,0.0
volume_z_term_spread__volume_z_5__volume_z_20,5.2246179145159575,0.0
rv_30,5.223977606043707,0.0
sl_rv_30s_lag60s,5.216905264703992,0.0
taker_imbalance_mean_5,5.200949177709481,0.0
downside_rv_5,5.193323639392857,0.0
context_relative_volume_product__max_up_ret_5__relative_volume_3,5.1916532614161275,0.0
efficiency_10_rolling_z_6,5.174000009448306,0.0
sl_taker_imbalance_negative_5s,5.170314711794147,0.0
volume_z_20_delta_6,5.170154140472417,0.0
sl_interaction__sl_mirror_ret_30s__div__sl_taker_imbalance_30s,5.1666814693184255,0.0
ret_vol_ratio__ret_15__rv_10,5.164555111487271,0.0
close_z_term_spread__close_z_3__close_z_10,5.164175863275519,0.0
rv_3_delta_6,5.160087674547128,0.0
volume_share_term_spread__volume_share_5__volume_share_10,5.155908210768161,0.0
context_ret_product__max_up_ret_5__ret_5,5.153350712322349,0.0
body_pct_1_lag1,5.149169632157765,0.0
range_pos_10_rolling_z_24,5.129486391938955,0.0
relative_volume_3_delta_3,5.121743174018052,0.0
range_pos_term_spread__range_pos_5__range_pos_10,5.121050788297932,0.0
sl_return_accel_5s_30s,5.120093267679219,0.0
volume_below_rolling_p20_share_20_lag12,5.115049414654948,0.0
volume_share_term_ratio__volume_share_3__volume_share_20,5.099794193204234,0.0
rv_term_spread__rv_5__rv_10,5.091660950420325,0.0
sl_agg_p90_trade_size_10s,5.091105461745327,0.0
legal_prev_log_taker_buy_base_volume_lag12,5.08089553906061,0.0
sl_agg_trade_notional_hhi_5s,5.075942568702974,0.0
ret_3_rolling_z_12,5.063996737726462,0.0
sl_trade_count_30s_lag10s,5.06239609030334,0.0
range_pos_10,5.060615415606739,0.0
legal_prev_relative_trade_count_3,5.059946986440062,0.0
sl_taker_imbalance_5s,5.0582256329352,0.0
fm_continuation_pressure_score,5.056624603101034,0.0
rv_5_rolling_z_12,5.050034308680875,0.0
legal_prev_trade_count_sum_10,5.049609726934459,0.0
efficiency_10_mean_gap_6,5.048096841797557,0.0
range_pos_10_mean_gap_12,5.042535437551723,0.0
sl_agg_trade_notional_hhi_1s,5.029845654010777,0.0
htf_regime_trend_strength_15m_delta_1,5.02301958034724,0.0
sl_max_abs_return_300s,5.017838670841829,0.0
context_ret_product__max_down_ret_5__ret_5,5.015761696860496,0.0
sl_agg_trade_cluster_score_60s,5.012953828143839,0.0
sl_vwap_10s,4.993449146483439,0.0
sl_agg_trade_cluster_score_30s,4.989292318690954,0.0
sl_agg_trade_notional_hhi_10s,4.988884204495653,0.0
clv_1_mean_gap_12,4.983912244639219,0.0
ret_term_spread__ret_3__ret_5,4.967791863441471,0.0
hour_sin,4.962999307218598,0.0
sl_total_volume_10s,4.956246389214189,0.0
prev_bar_taker_buy_volume_lag3,4.9543420240448075,0.0
volume_z_20_rolling_z_12,4.94756611019661,0.0
efficiency_5,4.946842323007848,0.0
relative_volume_20_delta_6,4.943591170544375,0.0
ret_vol_ratio__ret_3__rv_5,4.935889555841828,0.0
sl_taker_buy_count_10s,4.925427639327303,0.0
htf_rv_15m,4.924918774102474,0.0
ret_5_lag3,4.916095524749861,0.0
legal_prev_trade_count_z_20,4.901969739843183,0.0
sl_agg_mean_interarrival_ms_10s,4.893383450344782,0.0
efficiency_3_rolling_z_12,4.893176929947114,0.0
volume_state_product__volume_z_5__relative_volume_3,4.878413167618439,0.0
efficiency_10,4.869734507850104,0.0
rv_5_mean_gap_12,4.8690427623630725,0.0
rv_5_rolling_z_24,4.865964230890029,0.0
regime_trend_strength,4.861771555573379,0.0
prev_bar_avg_quote_per_trade,4.860102846596163,0.0
sl_interaction__sl_mirror_ret_30s__x__sl_taker_imbalance_30s,4.85047803115495,0.0
context_ret_product__clv_1__ret_5,4.849222510250543,0.0
volume_z_term_spread__volume_z_3__volume_z_20,4.845943958331044,0.0
legal_prev_relative_trade_count_5,4.840219682517842,0.0
sl_agg_p95_trade_size_300s,4.839776458681219,0.0
bb_width_20,4.83138674418444,0.0
max_up_ret_5_delta_3,4.828060540534321,0.0
sl_taker_buy_ratio_300s,4.816499985369457,0.0
close_z_5_rolling_z_6,4.788073396267585,0.0
sl_taker_sell_ratio_300s,4.786561073254842,0.0
context_relative_volume_product__up_ratio_5__relative_volume_10,4.785101066008314,0.0
close_z_10_rolling_z_24,4.782449740151773,0.0
rv_5_lag6,4.778784104813415,0.0
sl_return_10s_lag1s,4.776786474704747,0.0
close_location_1_lag2,4.764102670793285,0.0
ret_term_spread__ret_3__ret_10,4.7636239305261165,0.0
relative_volume_10_rolling_z_24,4.758895274848181,0.0
sl_agg_large_trade_volume_share_5s,4.72287313332839,0.0
sl_agg_large_buy_volume_share_60s,4.720332730053319,0.0
sl_rv_5s,4.694432679457086,0.0
relative_volume_term_spread__relative_volume_5__relative_volume_20,4.688730963554534,0.0
context_relative_volume_product__down_ratio_5__relative_volume_20,4.688726838595948,0.0
sl_agg_buy_trade_cluster_score_30s,4.68049603090937,0.0
ret_range_pos_product__ret_15__range_pos_5,4.6787667066766465,0.0
ret_1_lag2,4.6747148328748604,0.0
sl_mirror_range_pos_10s,4.667800513860387,0.0
htf_ret_15m_1_lag2,4.665603935247054,0.0
efficiency_3_rolling_z_6,4.664850703964702,0.0
range_pos_5_rolling_z_12,4.662565397204422,0.0
ret_close_z_product__ret_5__close_z_5,4.659699894753493,0.0
range_pos_10_mean_gap_6,4.6595016738299995,0.0
downside_rv_20,4.657301789657761,0.0
context_relative_volume_product__down_ratio_5__relative_volume_10,4.6475130559231275,0.0
volume_state_product__volume_z_10__relative_volume_3,4.642926171334513,0.0
ret_close_z_product__ret_3__close_z_5,4.625548872262045,0.0
sl_agg_sell_trade_cluster_score_30s,4.621737101732689,0.0
sl_signed_dollar_flow_10s,4.619029488277803,0.0
ret_volume_z_product__ret_1__volume_z_5,4.591290144832327,0.0
ret_10_lag1,4.586473467450648,0.0
up_ratio_5_mean_gap_12,4.582816182737119,0.0
breakout_up_dist_20,4.5678880682885685,0.0
efficiency_3_delta_3,4.5646134531480085,0.0
ret_15_rolling_z_24,4.559538652554715,0.0
sl_interaction__sl_mirror_ret_60s__div__sl_signed_dollar_flow_30s,4.557247211861137,0.0
sl_agg_large_sell_trade_count_300s,4.548275035706398,0.0
sl_interaction__sl_mirror_ret_60s__div__sl_mirror_relative_volume_30s,4.5451126551559975,0.0
sl_trade_count_30s_lag3s,4.54358770071197,0.0
ret_close_z_product__ret_15__close_z_5,4.5430814867689335,0.0
slope_5,4.5366661538430195,0.0
relative_volume_term_spread__relative_volume_3__relative_volume_5,4.526403674126484,0.0
volume_state_product__volume_z_20__relative_volume_3,4.52627594361861,0.0
close_z_10_delta_3,4.520805315232425,0.0
relative_volume_term_spread__relative_volume_3__relative_volume_10,4.514720616107319,0.0
range_pos_5_mean_gap_6,4.509454767942432,0.0
sl_time_since_last_negative_jump,4.502219112500403,0.0
sl_return_15s,4.502218718647961,0.0
sl_range_10s,4.502152174821723,0.0
body_pct_1_lag3,4.4984319882027615,0.0
sl_taker_imbalance_30s_lag3s,4.491690390946701,0.0
sl_return_30s_lag3s,4.489151802468843,0.0
context_relative_volume_product__down_ratio_5__relative_volume_3,4.477422440532071,0.0
volume_z_20_lag1,4.4717269393409325,0.0
ret_3_delta_6,4.466529663862499,0.0
htf_regime_trend_strength_15m,4.463562465655143,0.0
prev_bar_vwap_proxy,4.461138455712017,0.0
sl_agg_p90_trade_size_60s,4.452833786388105,0.0
sl_interaction__sl_mirror_ret_10s__div__sl_mirror_relative_volume_30s,4.452083516141126,0.0
ret_15_mean_gap_12,4.444934095499414,0.0
efficiency_3_delta_1,4.441870848117119,0.0
clv_1_lag3,4.4339584301807315,0.0
fm_reversal_pressure_score_lag5s,4.426824976444248,0.0
sl_mean_abs_return_15s,4.42179996616393,0.0
sl_signed_dollar_flow_30s_lag1s,4.41929893465933,0.0
prev_bar_trade_count_lag1,4.3875026553241545,0.0
up_ratio_5_mean_gap_6,4.383898378153748,0.0
volume_below_rolling_p20_share_5_mean_gap_24,4.378280728400672,0.0
sl_taker_buy_ratio_10s,4.376325128078174,0.0
sl_taker_sell_count_60s,4.376200808391005,0.0
sl_agg_top_trade_notional_share_1s,4.376195248603825,0.0
sl_mirror_trade_count_z_60s,4.3656000253917115,0.0
minute_sin,4.362274734675042,0.0
ret_relative_volume_product__ret_10__relative_volume_20,4.3617048410096,0.0
sl_avg_trade_size_5s,4.3602610743456465,0.0
ret_term_spread__ret_5__ret_15,4.35650326153231,0.0
sl_mirror_ret_30s_lag5s,4.349343558913975,0.0
sl_total_volume_5s,4.337036855228293,0.0
sl_rv_120s,4.3304566948254495,0.0
sl_mirror_quote_volume_z_10s,4.330188826754848,0.0
sl_rv_10s_div_60s,4.3300821617240794,0.0
ret_close_z_product__ret_10__close_z_3,4.324477827179845,0.0
ret_3_accel,4.311080881118778,0.0
up_ratio_5_mean_gap_24,4.309917222499851,0.0
low_volume_flag_share_20_mean_gap_6,4.302120048584072,0.0
sl_agg_trade_cluster_score_5s,4.289464916413164,0.0
stale_trade_share_20_rolling_z_12,4.284652635723647,0.0
price_location_product__range_pos_5__close_z_3,4.280979846462944,0.0
sl_rv_3s,4.272738518598039,0.0
price_location_product__range_pos_3__close_z_3,4.269940891047667,0.0
range_pos_10_rolling_z_12,4.264420010152705,0.0
ret_term_spread__ret_1__ret_5,4.254760062416624,0.0
sl_mirror_log_ret_1s,4.25426666607626,0.0
sl_interaction__sl_mirror_ret_60s__x__sl_signed_dollar_flow_30s,4.2334930639845885,0.0
sl_mirror_max_abs_ret_120s,4.231233198787905,0.0
rv_term_ratio__rv_5__rv_10,4.230080625245755,0.0
volume_z_20_mean_gap_24,4.229299576759342,0.0
rv_10_lag3,4.204176390044809,0.0
context_ret_product__clv_1__ret_15,4.20269930816171,0.0
ret_volume_z_product__ret_1__volume_z_3,4.196687565036305,0.0
micro_rv_60s,4.19385098898393,0.0
fm_intraminute_max_favorable_move,4.190036842222562,0.0
sl_mirror_trade_count_z_30s,4.187051074951891,0.0
relative_volume_10_delta_3,4.186240522940849,0.0
sl_agg_large_buy_volume_share_30s,4.1805160655188605,0.0
sl_agg_signed_large_notional_10s,4.173138832092289,0.0
sl_mirror_trade_count_share_5s,4.170396246954895,0.0
sl_interaction__sl_return_30s__x__sl_mirror_rv_10s,4.1655372714234575,0.0
relative_volume_term_ratio__relative_volume_3__relative_volume_5,4.156581331200119,0.0
close_z_10_mean_gap_6,4.151897718925668,0.0
ret_volume_z_product__ret_1__volume_z_20,4.143067618729535,0.0
range_pos_5_delta_1,4.142342604289928,0.0
range_pos_3_mean_gap_12,4.1416482943450665,0.0
context_relative_volume_product__max_down_ret_5__relative_volume_5,4.134476321967551,0.0
sl_interaction__sl_return_30s__div__sl_mirror_rv_60s,4.132574393771956,0.0
sl_agg_large_trade_imbalance_60s,4.128766275687814,0.0
sl_mirror_relative_trade_count_300s,4.123827754004088,0.0
sl_agg_max_trade_notional_5s,4.122836220821895,0.0
relative_volume_5_mean_gap_6,4.121520817717699,0.0
sl_rebound_from_local_low_60s,4.119150891001684,0.0
sl_post_jump_followthrough_ratio,4.118902796745304,0.0
close_z_3_rolling_z_24,4.117044395027606,0.0
ret_term_spread__ret_10__ret_15,4.115628736286261,0.0
sl_trade_count_30s_lag60s,4.115304304057729,0.0
stale_trade_share_20_mean_gap_12,4.114560410976414,0.0
close_z_3_mean_gap_12,4.113892070493916,0.0
relative_volume_5_rolling_z_6,4.113555903083391,0.0
sl_mirror_range_60s,4.102291539007139,0.0
range_pos_3_delta_3,4.1018114709854165,0.0
sl_agg_min_interarrival_ms_1s,4.100620674244237,0.0
sl_agg_large_buy_volume_share_300s,4.100408832225984,0.0
legal_prev_log_taker_buy_base_volume_lag2,4.0980327649667725,0.0
ret_term_spread__ret_1__ret_3,4.094578949095105,0.0
stale_trade_share_20_rolling_z_24,4.087280064272785,0.0
volume_state_product__volume_z_3__relative_volume_5,4.081752724170689,0.0
