decision_mode,t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
first_minute_relative,0.66,0.08,7468.0,0.5652115693626139,0.711612079965972,0.686096256684492,0.6988541683252321,0.6170326727370112,0.7003079838900734,0.5569770196635868,0.4430229803364132,0.66,0.08,4221.0,2351.0,1870.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.22643277986073915,0.4115694288342337,0.5501690941965921,2351.0,1870.0,4221.0,0.5652115693626139,0.7003079838900734,4825.0,0.6118134715025907,0.9898373983739838,2952.0,2643.0,0.4801362088535755,0.026792750197005517,1269.0
first_minute_relative,0.66,0.1,7468.0,0.5709694697375469,0.7100716392751791,0.6842940243257536,0.6971828318004664,0.6170326727370112,0.6986397748592871,0.5565196998123827,0.44348030018761725,0.66,0.1,4264.0,2373.0,1891.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.2268344938403857,0.4148101830338554,0.5468392607465767,2373.0,1891.0,4264.0,0.5709694697375469,0.6986397748592871,4825.0,0.6159585492227979,0.9831763122476447,2972.0,2643.0,0.4888384411653424,0.04411764705882353,1292.0
first_minute_relative,0.66,0.12,7468.0,0.5780664167113015,0.7067888379841732,0.6826722338204593,0.6947305359023163,0.6170326727370112,0.6960852443826732,0.5561732684734769,0.443826731526523,0.66,0.12,4317.0,2401.0,1916.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.22670058918050348,0.4191454565725352,0.5408637637022121,2401.0,1916.0,4317.0,0.5780664167113015,0.6960852443826732,4825.0,0.6215544041450777,0.974324774924975,2999.0,2643.0,0.49867574725690506,0.0629742033383915,1318.0
first_minute_relative,0.66,0.15,7468.0,0.5911890733797536,0.7011447260834015,0.6780091416962926,0.689576933889847,0.6170326727370112,0.6908267270668177,0.5540203850509626,0.4459796149490374,0.66,0.15,4415.0,2446.0,1969.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.22562935190144617,0.42752761400774303,0.5277538678410602,2446.0,1969.0,4415.0,0.5911890733797536,0.6908267270668177,4825.0,0.6325388601036269,0.9574049803407602,3052.0,2643.0,0.5157018539538404,0.09391049156272928,1363.0
first_minute_relative,0.66,0.18,7468.0,0.60457953936797,0.6981585268214572,0.6737729300941993,0.6859657284578282,0.6170326727370112,0.6872646733111849,0.5532668881506091,0.4467331118493909,0.66,0.18,4515.0,2498.0,2017.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.22643277986073912,0.43482568893019125,0.5207437960205051,2498.0,2017.0,4515.0,0.60457953936797,0.6872646733111849,4825.0,0.642279792746114,0.9428848015488868,3099.0,2643.0,0.5357548240635641,0.12782485875706215,1416.0
first_minute_relative,0.66,0.2,7468.0,0.6140867702196037,0.6945540647198106,0.6705653021442495,0.68255968343203,0.6170326727370112,0.6838203227213258,0.5525512429132141,0.4474487570867859,0.66,0.2,4586.0,2534.0,2052.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.2257632565613283,0.4406378976315333,0.5123555140736311,2534.0,2052.0,4586.0,0.6140867702196037,0.6838203227213258,4825.0,0.6501554404145078,0.9314631813834874,3137.0,2643.0,0.5482406356413166,0.147688060731539,1449.0
first_minute_relative,0.66,0.22,7468.0,0.623326191751473,0.6899104012465913,0.6690613026819924,0.6794858519642919,0.6170326727370112,0.6805585392051557,0.5514500537056928,0.4485499462943072,0.66,0.22,4655.0,2567.0,2088.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.2250937332619175,0.4462244157873678,0.5044406475713283,2567.0,2088.0,4655.0,0.623326191751473,0.6805585392051557,4825.0,0.6578238341968912,0.9206049149338374,3174.0,2643.0,0.5603480892924707,0.1661039837947333,1481.0
first_minute_relative,0.66,0.25,7468.0,0.6387252276379218,0.6833269744372377,0.6607724523033969,0.6720497133703173,0.6170326727370112,0.6731656184486373,0.5494758909853249,0.45052410901467504,0.66,0.25,4770.0,2621.0,2149.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.22121049812533478,0.45689973162204145,0.484155456471849,2621.0,2149.0,4770.0,0.6387252276379218,0.6731656184486373,4825.0,0.6727461139896374,0.9001848428835489,3246.0,2643.0,0.5766174801362088,0.18963254593175852,1524.0
first_minute_relative,0.66,0.28,7468.0,0.6554633101231923,0.6789434523809523,0.6565473493429995,0.6677454008619759,0.6170326727370112,0.6688457609805925,0.5491317671092952,0.4508682328907048,0.66,0.28,4895.0,2688.0,2207.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.22134440278521694,0.46589639799958493,0.4750936125190093,2688.0,2207.0,4895.0,0.6554633101231923,0.6688457609805925,4825.0,0.6855958549222798,0.8833131801692866,3308.0,2643.0,0.6004540295119183,0.22180214240705734,1587.0
first_minute_relative,0.66,0.3,7468.0,0.665907873594001,0.6760925449871465,0.6515555555555556,0.663824050271351,0.6170326727370112,0.6649909511361352,0.547556806756485,0.452443193243515,0.66,0.3,4973.0,2723.0,2250.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.219737546866631,0.47231892124250646,0.46523130237632254,2723.0,2250.0,4973.0,0.665907873594001,0.6649909511361352,4825.0,0.6949222797927461,0.8714583954667462,3353.0,2643.0,0.6129398410896708,0.23765432098765432,1620.0
first_minute_relative,0.66,0.32,7468.0,0.678093197643278,0.6734177215189874,0.6454980426272292,0.6594578820731083,0.6170326727370112,0.6607424960505529,0.5460110584518167,0.45398894154818326,0.66,0.32,5064.0,2765.0,2299.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.21799678628816282,0.47963340759121187,0.4545070940387037,2765.0,2299.0,5064.0,0.678093197643278,0.6607424960505529,4825.0,0.705699481865285,0.8581497797356828,3405.0,2643.0,0.6276958002270148,0.25557564798071125,1659.0
first_minute_relative,0.66,0.34,7468.0,0.6901446170326727,0.6705798648167912,0.6410584720443875,0.6558191684305894,0.6170326727370112,0.6571594877764843,0.5454016298020955,0.45459837019790456,0.66,0.34,5154.0,2811.0,2343.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.21692554900910546,0.48642526045815465,0.4459586428648616,2811.0,2343.0,5154.0,0.6901446170326727,0.6571594877764843,4825.0,0.7158549222797927,0.8459756803705848,3454.0,2643.0,0.6432084752175558,0.2735294117647059,1700.0
first_minute_relative,0.66,0.36,7468.0,0.7021960364220675,0.6658493870402802,0.636668061950607,0.6512587244954435,0.6170326727370112,0.65255530129672,0.5444317315026698,0.4555682684973303,0.66,0.36,5244.0,2855.0,2389.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.21424745581146218,0.4939375368458067,0.4337541487120145,2855.0,2389.0,5244.0,0.7021960364220675,0.65255530129672,4825.0,0.7272538860103627,0.8327158734682245,3509.0,2643.0,0.6564510026485055,0.2881844380403458,1735.0
first_minute_relative,0.66,0.38,7468.0,0.7147830744509909,0.6617343427391603,0.6336348684210527,0.6476846055801064,0.6170326727370112,0.6489321843387036,0.5443986511802174,0.4556013488197827,0.66,0.38,5338.0,2906.0,2432.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.21290840921264054,0.5009364556699534,0.42502079216394106,2906.0,2432.0,5338.0,0.7147830744509909,0.6489321843387036,4825.0,0.7380310880829015,0.8205560235888796,3561.0,2643.0,0.6723420355656451,0.30500844119302195,1777.0
first_minute_relative,0.66,0.4,7468.0,0.727905731119443,0.6569688768606224,0.6270161290322581,0.6419925029464403,0.6170326727370112,0.6433038999264165,0.5437821927888153,0.4562178072111847,0.66,0.4,5436.0,2956.0,2480.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.20862346009641133,0.5095499342670116,0.40942691984940893,2956.0,2480.0,5436.0,0.727905731119443,0.6433038999264165,4825.0,0.7515025906735752,0.8058466629895201,3626.0,2643.0,0.6848278471433976,0.31767955801104975,1810.0
first_minute_relative,0.66,0.42,7468.0,0.741831815747188,0.6541528239202657,0.6213438735177865,0.6377483487190261,0.6170326727370112,0.6391696750902527,0.5433212996389891,0.4566787003610108,0.66,0.42,5540.0,3010.0,2530.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.20648098553829672,0.5173735740298742,0.3990945728634646,3010.0,2530.0,5540.0,0.741831815747188,0.6391696750902527,4825.0,0.7639378238341968,0.7927292457948997,3686.0,2643.0,0.7014755959137344,0.3338727076591154,1854.0
first_minute_relative,0.66,0.44,7468.0,0.7591055168719871,0.6489742754802996,0.6166281755196305,0.6328012254999651,0.6170326727370112,0.6341506438525313,0.5417181160698535,0.4582818839301464,0.66,0.44,5669.0,3071.0,2598.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.20366898768077124,0.5269898145084095,0.38647613686947485,3071.0,2598.0,5669.0,0.7591055168719871,0.6341506438525313,4825.0,0.7794818652849741,0.7769210316405212,3761.0,2643.0,0.7219069239500567,0.3527253668763103,1908.0
first_minute_relative,0.66,0.46,7468.0,0.7755757900374933,0.6434058898847631,0.6150674662668666,0.6292366780758148,0.6170326727370112,0.6303522099447514,0.539364640883978,0.4606353591160221,0.66,0.46,5792.0,3124.0,2668.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.2021960364220675,0.5354342880388899,0.37762997428244915,3124.0,2668.0,5792.0,0.7755757900374933,0.6303522099447514,4825.0,0.7933678756476684,0.7633228840125392,3828.0,2643.0,0.7430949678395763,0.3711812627291242,1964.0
first_minute_relative,0.66,0.48,7468.0,0.7936529191215854,0.6405269761606023,0.6086162833150784,0.6245716297378403,0.6170326727370112,0.625780327315674,0.5378775097013666,0.4621224902986334,0.66,0.48,5927.0,3188.0,2739.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.19965184788430634,0.5449775551512553,0.36634875325992855,3188.0,2739.0,5927.0,0.7936529191215854,0.625780327315674,4825.0,0.8093264248704664,0.7482714468629962,3905.0,2643.0,0.7650397275822929,0.38921859545004944,2022.0
first_minute_relative,0.68,0.02,7468.0,0.5298607391537226,0.7197278911564626,0.6934931506849316,0.7066105209206971,0.6170326727370112,0.7081122062168309,0.5572403335860501,0.44275966641395,0.68,0.02,3957.0,2205.0,1752.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.2205409748259239,0.3932682063985078,0.5607902475656642,2205.0,1752.0,3957.0,0.5298607391537226,0.7081122062168309,4825.0,0.5805181347150259,1.0,2801.0,2643.0,0.437381763147938,0.0008650519031141869,1156.0
first_minute_relative,0.68,0.05,7468.0,0.5320032137118371,0.7189335743334839,0.6931818181818182,0.706057696257651,0.6170326727370112,0.7075257991442235,0.5570098162597533,0.4429901837402467,0.68,0.05,3973.0,2213.0,1760.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.22080878414568827,0.39445812804792657,0.5597774984088046,2213.0,1760.0,3973.0,0.5320032137118371,0.7075257991442235,4825.0,0.5819689119170984,0.9975071225071225,2808.0,2643.0,0.440786984487325,0.008583690987124463,1165.0
first_minute_relative,0.68,0.08,7468.0,0.5382967327262989,0.7175470008952551,0.6898096304591266,0.7036783156771909,0.6170326727370112,0.7052238805970149,0.5557213930348258,0.4442786069651741,0.68,0.08,4020.0,2234.0,1786.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.22094268880557041,0.3983428447460356,0.5546545939501761,2234.0,1786.0,4020.0,0.5382967327262989,0.7052238805970149,4825.0,0.5867357512953368,0.9894030377958318,2831.0,2643.0,0.4498675747256905,0.028595458368376788,1189.0
first_minute_relative,0.68,0.1,7468.0,0.5440546331012319,0.7158687943262412,0.6878804648588821,0.7018746295925616,0.6170326727370112,0.7034211174009353,0.555254737878415,0.44474526212158505,0.68,0.1,4063.0,2256.0,1807.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.22134440278521691,0.4016903224599859,0.5510324506442795,2256.0,1807.0,4063.0,0.5440546331012319,0.7034211174009353,4825.0,0.5908808290155441,0.9824622939319537,2851.0,2643.0,0.4585698070374574,0.04702970297029703,1212.0
first_minute_relative,0.68,0.12,7468.0,0.5511515800749867,0.7123467600700525,0.6861353711790393,0.6992410656245459,0.6170326727370112,0.7006802721088435,0.5549076773566569,0.44509232264334303,0.68,0.12,4116.0,2284.0,1832.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.22121049812533478,0.40616565705980845,0.5446312219665613,2284.0,1832.0,4116.0,0.5511515800749867,0.7006802721088435,4825.0,0.5964766839378238,0.9732453092425295,2878.0,2643.0,0.46840711312902006,0.06704361873990307,1238.0
first_minute_relative,0.68,0.15,7468.0,0.5642742367434387,0.7063117217689996,0.6811671087533157,0.6937394152611576,0.6170326727370112,0.695064072140484,0.5526815377313716,0.44731846226862837,0.68,0.15,4214.0,2329.0,1885.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.22013926084627738,0.4148101830338554,0.5306987866985665,2329.0,1885.0,4214.0,0.5642742367434387,0.695064072140484,4825.0,0.6074611398963731,0.9556465370180826,2931.0,2643.0,0.48543321982595533,0.09976617303195635,1283.0
first_minute_relative,0.68,0.18,7468.0,0.577664702731655,0.7030659386812264,0.6766683911019141,0.6898671648915702,0.6170326727370112,0.6912378303198887,0.5519239684747335,0.4480760315252666,0.68,0.18,4314.0,2381.0,1933.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.22094268880557041,0.42232807977097886,0.5231541528694559,2381.0,1933.0,4314.0,0.577664702731655,0.6912378303198887,4825.0,0.6172020725388601,0.9405641370047011,2978.0,2643.0,0.5054861899356792,0.13547904191616766,1336.0
first_minute_relative,0.68,0.2,7468.0,0.5871719335832887,0.6992139015308233,0.6732723577235772,0.6862431296272002,0.6170326727370112,0.6875712656784493,0.5511972633979475,0.44880273660205244,0.68,0.2,4385.0,2417.0,1968.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.22027316550615963,0.428309915877002,0.5142845340274952,2417.0,1968.0,4385.0,0.5871719335832887,0.6875712656784493,4825.0,0.6250777202072539,0.9287135278514589,3016.0,2643.0,0.5179720015134317,0.15631848064280496,1369.0
first_minute_relative,0.68,0.22,7468.0,0.596411355115158,0.6942857142857143,0.6716566866267465,0.6829712004562304,0.6170326727370112,0.6841041760215537,0.5500673551863493,0.44993264481365064,0.68,0.22,4454.0,2450.0,2004.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.21960364220674886,0.43405513066222884,0.5059349070974098,2450.0,2004.0,4454.0,0.596411355115158,0.6841041760215537,4825.0,0.6327461139896373,0.9174582377988864,3053.0,2643.0,0.5300794551645857,0.17558886509635974,1401.0
first_minute_relative,0.68,0.25,7468.0,0.6118103910016068,0.6873003194888179,0.662953995157385,0.6751271573231015,0.6170326727370112,0.6762967826657912,0.548041146859269,0.45195885314073103,0.68,0.25,4569.0,2504.0,2065.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.21572040707016601,0.44502246231591547,0.48474049140699105,2504.0,2065.0,4569.0,0.6118103910016068,0.6762967826657912,4825.0,0.6476683937823834,0.89632,3125.0,2643.0,0.5463488460083239,0.20013850415512466,1444.0
first_minute_relative,0.68,0.28,7468.0,0.6285484734868774,0.6826137689614936,0.658502119642016,0.6705579443017549,0.6170326727370112,0.6717085641244142,0.5477204942479761,0.45227950575202386,0.68,0.28,4694.0,2571.0,2123.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.21585431173004824,0.45425442306973146,0.4751837313357607,2571.0,2123.0,4694.0,0.6285484734868774,0.6717085641244142,4825.0,0.660518134715026,0.8788829620332601,3187.0,2643.0,0.5701853953840333,0.23357664233576642,1507.0
first_minute_relative,0.68,0.3,7468.0,0.6389930369576862,0.6795855717574827,0.6532779316712835,0.6664317517143831,0.6170326727370112,0.6676445934618609,0.5461022632020117,0.4538977367979883,0.68,0.3,4772.0,2606.0,2166.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.2142474558114623,0.4608392242128614,0.4649071618793055,2606.0,2166.0,4772.0,0.6389930369576862,0.6676445934618609,4825.0,0.6698445595854923,0.8666460396039604,3232.0,2643.0,0.5826712069617859,0.25,1540.0
first_minute_relative,0.68,0.32,7468.0,0.651178361006963,0.676737160120846,0.6469525959367946,0.6618448780288202,0.6170326727370112,0.6631708821714991,0.5445198437178697,0.4554801562821304,0.68,0.32,4863.0,2648.0,2215.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.21250669523299415,0.46833303629680495,0.4537512384633881,2648.0,2215.0,4863.0,0.651178361006963,0.6631708821714991,4825.0,0.6806217616580311,0.8529232643118149,3284.0,2643.0,0.5974271660991298,0.26852438252058264,1579.0
first_minute_relative,0.68,0.34,7468.0,0.6632297803963578,0.6737193763919822,0.6423196104471005,0.6580194934195414,0.6170326727370112,0.6593983444377145,0.5439127801332526,0.45608721986674744,0.68,0.34,4953.0,2694.0,2259.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.21143545795393678,0.4752863991544577,0.44485905409892634,2694.0,2259.0,4953.0,0.6632297803963578,0.6593983444377145,4825.0,0.6907772020725389,0.8403840384038403,3333.0,2643.0,0.6129398410896708,0.28703703703703703,1620.0
first_minute_relative,0.68,0.36,7468.0,0.6752811997857525,0.668736303871439,0.6377440347071583,0.6532401692892986,0.6170326727370112,0.6545706920483839,0.5429307951616101,0.45706920483838986,0.68,0.36,5043.0,2738.0,2305.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.20875736475629353,0.48297196348724997,0.4322349546938133,2738.0,2305.0,5043.0,0.6752811997857525,0.6545706920483839,4825.0,0.7021761658031088,0.8267414403778041,3388.0,2643.0,0.6261823685206205,0.3021148036253776,1655.0
first_minute_relative,0.68,0.38,7468.0,0.687868237814676,0.6643958408031553,0.6345826235093697,0.6494892321562624,0.6170326727370112,0.65076893128285,0.5429238855363052,0.4570761144636948,0.68,0.38,5137.0,2789.0,2348.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.20741831815747197,0.49012749344288165,0.42319257934393767,2789.0,2348.0,5137.0,0.687868237814676,0.65076893128285,4825.0,0.7129533678756477,0.8142441860465116,3440.0,2643.0,0.6420734014377601,0.319387153800825,1697.0
first_minute_relative,0.68,0.4,7468.0,0.700990894483128,0.6593871081366678,0.6277128547579299,0.6435499814472989,0.6170326727370112,0.6448901623686724,0.5423113658070678,0.4576886341929322,0.68,0.4,5235.0,2839.0,2396.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.20313336904124257,0.4989276127064353,0.4071399615253696,2839.0,2396.0,5235.0,0.700990894483128,0.6448901623686724,4825.0,0.7264248704663212,0.7991440798858773,3505.0,2643.0,0.6545592130155127,0.33236994219653176,1730.0
first_minute_relative,0.68,0.42,7468.0,0.714916979110873,0.6564120290356031,0.6218315617334423,0.6391217953845227,0.6170326727370112,0.6405693950177936,0.5418617718673909,0.4581382281326091,0.68,0.42,5339.0,2893.0,2446.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.20099089448312807,0.50691522201831,0.3964980449450149,2893.0,2446.0,5339.0,0.714916979110873,0.6405693950177936,4825.0,0.738860103626943,0.7856942496493688,3565.0,2643.0,0.6712069617858494,0.34892897406989853,1774.0
first_minute_relative,0.68,0.44,7468.0,0.7321906802356722,0.6509817197020988,0.616945107398568,0.6339634135503334,0.6170326727370112,0.6353328456474031,0.5402340892465253,0.4597659107534748,0.68,0.44,5468.0,2954.0,2514.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.19817889662560265,0.5167261284326881,0.383527918796579,2954.0,2514.0,5468.0,0.7321906802356722,0.6353328456474031,4825.0,0.7544041450777202,0.7695054945054945,3640.0,2643.0,0.6916382898221718,0.36816192560175054,1828.0
first_minute_relative,0.68,0.46,7468.0,0.7486609534011783,0.6451612903225806,0.6153250773993808,0.6302431838609808,0.6170326727370112,0.631371847612234,0.5378286531926311,0.462171346807369,0.68,0.46,5591.0,3007.0,2584.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.1967059453668988,0.5253356108404795,0.37443862800808575,3007.0,2584.0,5591.0,0.7486609534011783,0.631371847612234,4825.0,0.7682901554404145,0.7555975182087942,3707.0,2643.0,0.7128263337116912,0.3869426751592357,1884.0
first_minute_relative,0.68,0.48,7468.0,0.7667380824852705,0.64213611201563,0.6086629001883239,0.625399506101977,0.6170326727370112,0.6266154383513797,0.5363255326580509,0.463674467341949,0.68,0.48,5726.0,3071.0,2655.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.19416175682913767,0.5350590274241398,0.3628791345954176,3071.0,2655.0,5726.0,0.7667380824852705,0.6266154383513797,4825.0,0.7842487046632124,0.7402219873150105,3784.0,2643.0,0.7347710934544078,0.40525231719876414,1942.0
first_minute_relative,0.7,0.02,7468.0,0.5036154258168184,0.7253588516746412,0.6947935368043088,0.710076194239475,0.6170326727370112,0.7117787822387663,0.5557032704068067,0.4442967295931933,0.7,0.02,3761.0,2090.0,1671.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.21331012319228712,0.3809890435593465,0.5598851903967151,2090.0,1671.0,3761.0,0.5036154258168184,0.7117787822387663,4825.0,0.5546113989637306,1.0,2676.0,2643.0,0.41051835035944,0.0009216589861751152,1085.0
first_minute_relative,0.7,0.05,7468.0,0.5057579003749331,0.7244995233555768,0.6944609886837403,0.7094802560196585,0.6170326727370112,0.7111464124966905,0.5554673020916071,0.4445326979083929,0.7,0.05,3777.0,2098.0,1679.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.21357793251205145,0.38221719470929194,0.5587868245291667,2098.0,1679.0,3777.0,0.5057579003749331,0.7111464124966905,4825.0,0.5560621761658031,0.9973909802459933,2683.0,2643.0,0.4139235716988271,0.009140767824497258,1094.0
first_minute_relative,0.7,0.08,7468.0,0.5120514193893948,0.7229825389334592,0.6909090909090909,0.7069458149212751,0.6170326727370112,0.7086820083682008,0.5541317991631799,0.4458682008368201,0.7,0.08,3824.0,2119.0,1705.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.2137118371719336,0.3862250524095124,0.5533349942958544,2119.0,1705.0,3824.0,0.5120514193893948,0.7086820083682008,4825.0,0.5608290155440414,0.9889135254988913,2706.0,2643.0,0.4230041619371926,0.03041144901610018,1118.0
first_minute_relative,0.7,0.1,7468.0,0.5178093197643278,0.7211583372255955,0.6888760139049827,0.7050171755652891,0.6170326727370112,0.7067494181536075,0.5536591673131627,0.44634083268683733,0.7,0.1,3867.0,2141.0,1726.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.2141135511515801,0.3896766406988926,0.5494646811971159,2141.0,1726.0,3867.0,0.5178093197643278,0.7067494181536075,4825.0,0.5649740932642487,0.9816581071166545,2726.0,2643.0,0.4317063942489595,0.04995617879053462,1141.0
first_minute_relative,0.7,0.12,7468.0,0.5249062667380825,0.7173812816966344,0.6870359794403198,0.7022086305684772,0.6170326727370112,0.7038265306122449,0.5533163265306122,0.44668367346938775,0.7,0.12,3920.0,2169.0,1751.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.2139796464916979,0.39428835910180293,0.5426983616233255,2169.0,1751.0,3920.0,0.5249062667380825,0.7038265306122449,4825.0,0.5705699481865285,0.9720305121685434,2753.0,2643.0,0.44154370034052215,0.07112253641816624,1167.0
first_minute_relative,0.7,0.15,7468.0,0.5380289234065345,0.7109304426377597,0.6818181818181818,0.6963743122279707,0.6170326727370112,0.6978596316575411,0.5510204081632653,0.4489795918367347,0.7,0.15,4018.0,2214.0,1804.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.2129084092126406,0.403187620217867,0.5280628633825442,2214.0,1804.0,4018.0,0.5380289234065345,0.6978596316575411,4825.0,0.5815544041450778,0.9536707056307911,2806.0,2643.0,0.4585698070374574,0.10561056105610561,1212.0
first_minute_relative,0.7,0.18,7468.0,0.551419389394751,0.7074139452780229,0.6771058315334774,0.6922598884057501,0.6170326727370112,0.6937833899951432,0.5502671199611462,0.4497328800388538,0.7,0.18,4118.0,2266.0,1852.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.21371183717193354,0.4109182109756256,0.5200836357788248,2266.0,1852.0,4118.0,0.551419389394751,0.6937833899951432,4825.0,0.5912953367875647,0.9379600420609885,2853.0,2643.0,0.4786227771471812,0.14308300395256918,1265.0
first_minute_relative,0.7,0.2,7468.0,0.5609266202463846,0.7033014769765421,0.6735559088500265,0.6884286929132843,0.6170326727370112,0.6899021246120792,0.5495344951062306,0.4504655048937694,0.7,0.2,4189.0,2302.0,1887.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.21304231387252276,0.4170637279684376,0.5108147738243142,2302.0,1887.0,4189.0,0.5609266202463846,0.6899021246120792,4825.0,0.5991709844559585,0.9256312694569353,2891.0,2643.0,0.4911085887249338,0.16486902927580893,1298.0
first_minute_relative,0.7,0.22,7468.0,0.5701660417782539,0.6980728051391863,0.671866874674987,0.6849698399070867,0.6170326727370112,0.6862376702677313,0.5483795209018318,0.45162047909816816,0.7,0.22,4258.0,2335.0,1923.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.21237279057311192,0.42296173065960824,0.5021087610974091,2335.0,1923.0,4258.0,0.5701660417782539,0.6862376702677313,4825.0,0.606839378238342,0.9139344262295082,2928.0,2643.0,0.5032160423760877,0.1849624060150376,1330.0
first_minute_relative,0.7,0.25,7468.0,0.5855650776647028,0.6906655504395144,0.6628024193548387,0.6767339848971765,0.6170326727370112,0.6780242396524125,0.5463068831465813,0.45369311685341873,0.7,0.25,4373.0,2389.0,1984.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.20848955543652922,0.4342093517119211,0.4801590629371173,2389.0,1984.0,4373.0,0.5855650776647028,0.6780242396524125,4825.0,0.6217616580310881,0.892,3000.0,2643.0,0.519485433219826,0.21048798252002912,1373.0
first_minute_relative,0.7,0.28,7468.0,0.6023031601499732,0.6856677524429967,0.6581782566111655,0.6719230045270811,0.6170326727370112,0.6731880835927079,0.5460204535349044,0.4539795464650956,0.7,0.28,4498.0,2456.0,2042.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.20862346009641136,0.44366637243178675,0.4702259920059346,2456.0,2042.0,4498.0,0.6023031601499732,0.6731880835927079,4825.0,0.6346113989637305,0.8739386022207707,3062.0,2643.0,0.5433219825955353,0.24512534818941503,1436.0
first_minute_relative,0.7,0.3,7468.0,0.612747723620782,0.6824568446407066,0.652757793764988,0.6676073192028473,0.6170326727370112,0.6689248251748252,0.5443618881118881,0.4556381118881119,0.7,0.3,4576.0,2491.0,2085.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.20701660417782544,0.4504059943223206,0.4596222225889821,2491.0,2085.0,4576.0,0.612747723620782,0.6689248251748252,4825.0,0.6439378238341968,0.8612809784357901,3107.0,2643.0,0.555807794173288,0.2620830496936692,1469.0
first_minute_relative,0.7,0.32,7468.0,0.624933047670059,0.6794315041452823,0.6462043111527648,0.6628179076490235,0.6170326727370112,0.6642382686950932,0.5427469466466681,0.4572530533533319,0.7,0.32,4667.0,2533.0,2134.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.20527584359935722,0.4580705208102251,0.44813153056928834,2533.0,2134.0,4667.0,0.624933047670059,0.6642382686950932,4825.0,0.6547150259067358,0.8471035137701804,3159.0,2643.0,0.5705637533106318,0.28116710875331563,1508.0
