step,thresholds,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count,regime,candidate_threshold,constraint_satisfied,objective,hard_constraint
pass0_d0_us_fm_no,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.59, ""d0_us_fm_yes"": 0.45, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9536689876807712,0.6594538897475528,0.6466049382716049,0.6530294140095789,0.6501071237279057,0.6536085369278293,0.5450716090985678,0.45492839090143217,0.46238095238095245,0.5385714285714286,7122.0,3882.0,3240.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29298339582217464,0.5747545527695265,0.5097539365463007,3882.0,3240.0,7122.0,0.9536689876807712,0.6536085369278293,4825.0,0.9647668393782384,1.0,4655.0,2643.0,0.9334090049186531,0.0,2467.0,d0_us_fm_no,0.59,,,
pass0_d0_us_fm_no,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.61, ""d0_us_fm_yes"": 0.45, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9536689876807712,0.6594538897475528,0.6466049382716049,0.6530294140095789,0.6501071237279057,0.6536085369278293,0.5450716090985678,0.45492839090143217,0.46238095238095245,0.5395238095238095,7122.0,3882.0,3240.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29298339582217464,0.5747545527695265,0.5097539365463007,3882.0,3240.0,7122.0,0.9536689876807712,0.6536085369278293,4825.0,0.9647668393782384,1.0,4655.0,2643.0,0.9334090049186531,0.0,2467.0,d0_us_fm_no,0.61,,,
pass0_d0_us_fm_no,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.63, ""d0_us_fm_yes"": 0.45, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9536689876807712,0.6594538897475528,0.6466049382716049,0.6530294140095789,0.6501071237279057,0.6536085369278293,0.5450716090985678,0.45492839090143217,0.46238095238095245,0.5404761904761906,7122.0,3882.0,3240.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29298339582217464,0.5747545527695265,0.5097539365463007,3882.0,3240.0,7122.0,0.9536689876807712,0.6536085369278293,4825.0,0.9647668393782384,1.0,4655.0,2643.0,0.9334090049186531,0.0,2467.0,d0_us_fm_no,0.63,,,
pass0_d0_us_fm_yes,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.41, ""d0_us_fm_yes"": 0.37, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9463042313872523,0.6592897581060216,0.6491669286387929,0.6542283433724072,0.6501071237279057,0.6547332672987123,0.5498797226545917,0.4501202773454082,0.45857142857142863,0.53,7067.0,3886.0,3181.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29284949116229236,0.5716007086353899,0.512332274502294,3886.0,3181.0,7067.0,0.9463042313872523,0.6547332672987123,4825.0,0.9589637305699482,1.0,4627.0,2643.0,0.9231933409004919,0.0,2440.0,d0_us_fm_yes,0.37,,,
pass0_d0_us_fm_yes,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.41, ""d0_us_fm_yes"": 0.39, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9463042313872523,0.6592897581060216,0.6491669286387929,0.6542283433724072,0.6501071237279057,0.6547332672987123,0.5498797226545917,0.4501202773454082,0.45952380952380956,0.53,7067.0,3886.0,3181.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29284949116229236,0.5716007086353899,0.512332274502294,3886.0,3181.0,7067.0,0.9463042313872523,0.6547332672987123,4825.0,0.9589637305699482,1.0,4627.0,2643.0,0.9231933409004919,0.0,2440.0,d0_us_fm_yes,0.39,,,
pass0_d0_us_fm_yes,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.41, ""d0_us_fm_yes"": 0.41, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9463042313872523,0.6592897581060216,0.6491669286387929,0.6542283433724072,0.6501071237279057,0.6547332672987123,0.5498797226545917,0.4501202773454082,0.4604761904761905,0.53,7067.0,3886.0,3181.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29284949116229236,0.5716007086353899,0.512332274502294,3886.0,3181.0,7067.0,0.9463042313872523,0.6547332672987123,4825.0,0.9589637305699482,1.0,4627.0,2643.0,0.9231933409004919,0.0,2440.0,d0_us_fm_yes,0.41,,,
pass0_d0_us_fm_yes,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.41, ""d0_us_fm_yes"": 0.43, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9459025174076058,0.659541591552923,0.6491669286387929,0.654354260095858,0.6501071237279057,0.6548697621744054,0.5496885617214043,0.4503114382785957,0.4614285714285714,0.53,7064.0,3883.0,3181.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29298339582217453,0.5713663980255713,0.5127767345692985,3883.0,3181.0,7064.0,0.9459025174076058,0.6548697621744054,4825.0,0.9587564766839378,1.0,4626.0,2643.0,0.9224366250472947,0.0,2438.0,d0_us_fm_yes,0.43,,,
pass0_d0_us_fm_yes,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.41, ""d0_us_fm_yes"": 0.45, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9457686127477236,0.6594538897475528,0.6491669286387929,0.6543104091931728,0.6501071237279057,0.6548208976355656,0.5496248053235169,0.45037519467648307,0.46238095238095245,0.53,7063.0,3882.0,3181.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2928494911622924,0.5713663980255713,0.5125423759154735,3882.0,3181.0,7063.0,0.9457686127477236,0.6548208976355656,4825.0,0.9585492227979274,1.0,4625.0,2643.0,0.9224366250472947,0.0,2438.0,d0_us_fm_yes,0.45,,,
pass0_d0_us_fm_yes,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.41, ""d0_us_fm_yes"": 0.47, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9453668987680771,0.6597061098221191,0.6491669286387929,0.654436519230456,0.6501071237279057,0.654957507082153,0.5494334277620396,0.4505665722379603,0.4633333333333334,0.53,7060.0,3879.0,3181.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29298339582217453,0.5711319912883109,0.5129871908615862,3879.0,3181.0,7060.0,0.9453668987680771,0.654957507082153,4825.0,0.9583419689119171,1.0,4624.0,2643.0,0.9216799091940976,0.0,2436.0,d0_us_fm_yes,0.47,,,
pass0_d0_us_fm_yes,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.41, ""d0_us_fm_yes"": 0.49, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9453668987680771,0.6597061098221191,0.6491669286387929,0.654436519230456,0.6501071237279057,0.654957507082153,0.5494334277620396,0.4505665722379603,0.4642857142857143,0.53,7060.0,3879.0,3181.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29298339582217453,0.5711319912883109,0.5129871908615862,3879.0,3181.0,7060.0,0.9453668987680771,0.654957507082153,4825.0,0.9583419689119171,1.0,4624.0,2643.0,0.9216799091940976,0.0,2436.0,d0_us_fm_yes,0.49,,,
pass0_d0_us_fm_yes,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.41, ""d0_us_fm_yes"": 0.51, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9445634708087841,0.659695326620191,0.6491669286387929,0.654431127629492,0.6501071237279057,0.6549475474907853,0.5490501842926,0.45094981570740006,0.46523809523809523,0.53,7054.0,3873.0,3181.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2927155865024102,0.5708974883052009,0.5127288042050815,3873.0,3181.0,7054.0,0.9445634708087841,0.6549475474907853,4825.0,0.9575129533678757,1.0,4620.0,2643.0,0.9209231933409004,0.0,2434.0,d0_us_fm_yes,0.51,,,
pass0_d0_us_fm_yes,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.59, ""d0_europe_fm_no"": 0.41, ""d0_europe_fm_yes"": 0.57, ""d0_us_fm_no"": 0.41, ""d0_us_fm_yes"": 0.53, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9430905195500804,0.6597617814603832,0.6491669286387929,0.6544643550495881,0.6501071237279057,0.6549765724833168,0.5483458753372142,0.45165412466278576,0.4661904761904762,0.53,7043.0,3862.0,3181.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2923138725227638,0.570428193126583,0.5124463973643336,3862.0,3181.0,7043.0,0.9430905195500804,0.6549765724833168,4825.0,0.9560621761658031,1.0,4613.0,2643.0,0.9194097616345063,0.0,2430.0,d0_us_fm_yes,0.53,,,
