variant,t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count,coverage_constraint_satisfied,constraint_satisfied,fallback_reason,objective,hard_constraint
experiment_a_expert_only,0.5,0.33,7468.0,0.6397964649169791,0.654228855721393,0.7783641160949868,0.71629648590819,0.6497054097482592,0.6739221431561323,0.8413562159899539,0.15864378401004606,0.5,0.33,4778.0,4020.0,758.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.22254954472415642,0.45675317196097426,0.4872424722715914,4020.0,758.0,4778.0,0.6397964649169791,0.6739221431561323,4825.0,0.6679792746113989,0.990071362085014,3223.0,2643.0,0.5883465758607643,0.01864951768488746,1555.0,False,,,,
experiment_a_expert_only,0.5,0.335,7468.0,0.6444831280128549,0.654228855721393,0.776796973518285,0.715512914619839,0.6497054097482592,0.6744234365260752,0.8352378973613132,0.1647621026386869,0.5,0.335,4813.0,4020.0,793.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.22482592394215314,0.4580705208102251,0.4908107239568396,4020.0,793.0,4813.0,0.6444831280128549,0.6744234365260752,4825.0,0.6733678756476684,0.9901508156355802,3249.0,2643.0,0.5917517972001514,0.01854219948849105,1564.0,False,,,,
experiment_a_expert_only,0.5,0.34,7468.0,0.6498393144081414,0.654228855721393,0.773109243697479,0.713669049709436,0.6497054097482592,0.6746342468576139,0.8283535957139914,0.17164640428600866,0.5,0.34,4853.0,4020.0,833.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.22696839850026782,0.45982111516755814,0.49360151374858213,4020.0,833.0,4853.0,0.6498393144081414,0.6746342468576139,4825.0,0.6791709844559586,0.9902349710100702,3277.0,2643.0,0.5962920923193341,0.018401015228426396,1576.0,False,,,,
experiment_a_expert_only,0.5,0.345,7468.0,0.6582753079807178,0.654228855721393,0.7678571428571429,0.711042999289268,0.6497054097482592,0.6749389747762409,0.8177379983726607,0.1822620016273393,0.5,0.345,4916.0,4020.0,896.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.23031601499732196,0.4625793407532354,0.4978951602600533,4020.0,896.0,4916.0,0.6582753079807178,0.6749389747762409,4825.0,0.6882901554404145,0.9903643480879253,3321.0,2643.0,0.6034808929247067,0.01818181818181818,1595.0,False,,,,
experiment_a_expert_only,0.5,0.35,7468.0,0.6711301553294055,0.654228855721393,0.7590725806451613,0.7066507181832771,0.6497054097482592,0.6749800478850758,0.8020750199521149,0.19792498004788509,0.5,0.35,5012.0,4020.0,992.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.23486877343331547,0.4670446348562897,0.5028829278931444,4020.0,992.0,5012.0,0.6711301553294055,0.6749800478850758,4825.0,0.701761658031088,0.9905493207324276,3386.0,2643.0,0.6152099886492622,0.01783517835178352,1626.0,False,,,,
experiment_a_expert_only,0.5,0.355,7468.0,0.6791644349223352,0.654228855721393,0.752851711026616,0.7035402833740045,0.6497054097482592,0.6746845425867508,0.7925867507886435,0.20741324921135645,0.5,0.355,5072.0,4020.0,1052.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.23727905731119445,0.4700454114291197,0.504800284274182,4020.0,1052.0,5072.0,0.6791644349223352,0.6746845425867508,4825.0,0.7098445595854922,0.9906569343065693,3425.0,2643.0,0.623155505107832,0.017607771706132362,1647.0,False,,,,
experiment_a_expert_only,0.5,0.36,7468.0,0.6893411890733797,0.654228855721393,0.7455673758865248,0.6998981158039589,0.6497054097482592,0.6742424242424242,0.7808857808857809,0.2191142191142191,0.5,0.36,5148.0,4020.0,1128.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24022495982860195,0.4738756320200363,0.5069367226260851,4020.0,1128.0,5148.0,0.6893411890733797,0.6742424242424242,4825.0,0.72,0.9907887161773172,3474.0,2643.0,0.6333711691259932,0.017323775388291517,1674.0,False,,,,
experiment_a_expert_only,0.5,0.365,7468.0,0.7003213711837172,0.654228855721393,0.7371900826446282,0.6957094691830106,0.6497054097482592,0.6734225621414914,0.768642447418738,0.23135755258126195,0.5,0.365,5230.0,4020.0,1210.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24290305302624535,0.47823546405378164,0.5079151825489229,4020.0,1210.0,5230.0,0.7003213711837172,0.6734225621414914,4825.0,0.7305699481865285,0.9909219858156029,3525.0,2643.0,0.6451002648505486,0.017008797653958945,1705.0,True,,,,
experiment_a_expert_only,0.5,0.37,7468.0,0.7078200321371184,0.654228855721393,0.7377567140600316,0.6959927848907124,0.6497054097482592,0.674233825198638,0.7604994324631101,0.2395005675368899,0.5,0.37,5286.0,4020.0,1266.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24665238350294597,0.4801914454851171,0.5136542639858224,4020.0,1266.0,5286.0,0.7078200321371184,0.674233825198638,4825.0,0.7392746113989638,0.9910288758059994,3567.0,2643.0,0.6503972758229285,0.01687027341477603,1719.0,True,,,,
experiment_a_expert_only,0.5,0.375,7468.0,0.713310123192287,0.654228855721393,0.7383320581484315,0.6962804569349123,0.6497054097482592,0.6748639008822978,0.7546461422939741,0.2453538577060259,0.5,0.375,5327.0,4020.0,1307.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24946438136047136,0.48158371122361254,0.518008345271126,4020.0,1307.0,5327.0,0.713310123192287,0.6748639008822978,4825.0,0.745699481865285,0.991106170094497,3598.0,2643.0,0.6541808550889141,0.0167727009832273,1729.0,True,,,,
experiment_a_expert_only,0.5,0.38,7468.0,0.7194697375468666,0.654228855721393,0.7354028085735402,0.6948158321474667,0.6497054097482592,0.6746696445188908,0.7481853713009492,0.2518146286990508,0.5,0.38,5373.0,4020.0,1353.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.25133904659882167,0.4838030027542434,0.519507000097091,4020.0,1353.0,5373.0,0.7194697375468666,0.6746696445188908,4825.0,0.7519170984455958,0.9911797133406836,3628.0,2643.0,0.6602345819144911,0.0166189111747851,1745.0,True,,,,
experiment_a_expert_only,0.5,0.385,7468.0,0.7253615425816818,0.654228855721393,0.7358625626342162,0.6950457091778046,0.6497054097482592,0.6752815211371608,0.7421081779582794,0.2578918220417205,0.5,0.385,5417.0,4020.0,1397.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.25428494911622923,0.48532287884739816,0.5239500551058607,4020.0,1397.0,5417.0,0.7253615425816818,0.6752815211371608,4825.0,0.7587564766839379,0.9912592187926796,3661.0,2643.0,0.6643965191070753,0.01651480637813212,1756.0,True,,,,
experiment_a_expert_only,0.5,0.39,7468.0,0.7316550615961436,0.654228855721393,0.7333795013850416,0.6938041785532173,0.6497054097482592,0.6751464128843339,0.7357247437774525,0.2642752562225476,0.5,0.39,5464.0,4020.0,1444.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2562935190144618,0.48752514939317837,0.5257031751766444,4020.0,1444.0,5464.0,0.7316550615961436,0.6751464128843339,4825.0,0.7651813471502591,0.991332611050921,3692.0,2643.0,0.6704502459326523,0.01636568848758465,1772.0,True,,,,
experiment_a_expert_only,0.5,0.395,7468.0,0.7341992501339046,0.654228855721393,0.7313738892686261,0.6928013724950095,0.6497054097482592,0.6748130585445924,0.7331752690133139,0.26682473098668613,0.5,0.395,5483.0,4020.0,1463.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.25669523299410824,0.4886225624855019,0.5253446170974242,4020.0,1463.0,5483.0,0.7341992501339046,0.6748130585445924,4825.0,0.7674611398963731,0.9913583580880367,3703.0,2643.0,0.6734771093454408,0.016292134831460674,1780.0,True,,,,
experiment_a_expert_only,0.5,0.4,7468.0,0.737680771290841,0.654228855721393,0.7300201477501679,0.6921245017357804,0.6497054097482592,0.6747141041931385,0.7297150117988745,0.27028498820112545,0.5,0.4,5509.0,4020.0,1489.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2577664702731655,0.4898542135256547,0.5262105809357619,4020.0,1489.0,5509.0,0.737680771290841,0.6747141041931385,4825.0,0.7709844559585493,0.9913978494623656,3720.0,2643.0,0.6768823306848278,0.01621017328116266,1789.0,True,,,,
experiment_a_expert_only,0.5,0.405,7468.0,0.7414301017675415,0.654228855721393,0.7317073170731707,0.6929680863972818,0.6497054097482592,0.6754560231172115,0.7260249232436338,0.2739750767563663,0.5,0.405,5537.0,4020.0,1517.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2601767541510445,0.49053712785909337,0.530391563400233,4020.0,1517.0,5537.0,0.7414301017675415,0.6754560231172115,4825.0,0.7757512953367875,0.9914507079882448,3743.0,2643.0,0.6787741203178207,0.016164994425863992,1794.0,True,,,,
experiment_a_expert_only,0.5,0.41,7468.0,0.7494643813604713,0.654228855721393,0.7235256816740647,0.6888772686977289,0.6497054097482592,0.6737537966767911,0.7182419153117742,0.28175808468822583,0.5,0.41,5597.0,4020.0,1577.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2604445634708088,0.4944794322768453,0.526704543142642,4020.0,1577.0,5597.0,0.7494643813604713,0.6737537966767911,4825.0,0.7821761658031088,0.9915209326974033,3774.0,2643.0,0.6897465001891789,0.015907844212835986,1823.0,True,,,,
experiment_a_expert_only,0.5,0.415,7468.0,0.7608462774504553,0.654228855721393,0.717208182912154,0.6857185193167735,0.6497054097482592,0.672650475184794,0.7074973600844773,0.2925026399155227,0.5,0.415,5682.0,4020.0,1662.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2627209426888055,0.4990617871374494,0.5264296915933739,4020.0,1662.0,5682.0,0.7608462774504553,0.672650475184794,4825.0,0.7927461139896373,0.9916339869281046,3825.0,2643.0,0.70261066969353,0.015616585891222402,1857.0,True,,,,
experiment_a_expert_only,0.5,0.42,7468.0,0.7741028387787895,0.654228855721393,0.7143668370244179,0.6842978463729055,0.6497054097482592,0.6725480020757655,0.6953814218993254,0.3046185781006746,0.5,0.42,5781.0,4020.0,1761.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.26713979646491703,0.5034694838388284,0.530597792001301,4020.0,1761.0,5781.0,0.7741028387787895,0.6725480020757655,4825.0,0.8064248704663213,0.9917758930866101,3891.0,2643.0,0.7150964812712827,0.015343915343915344,1890.0,True,,,,
experiment_a_expert_only,0.5,0.425,7468.0,0.7991430101767542,0.654228855721393,0.7073921971252567,0.6808105264233248,0.6497054097482592,0.6715817694369973,0.6735924932975871,0.32640750670241286,0.5,0.425,5968.0,4020.0,1948.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.27423674343867166,0.5123017991077538,0.5353031043738161,4020.0,1948.0,5968.0,0.7991430101767542,0.6715817694369973,4825.0,0.8312953367875647,0.9920219396659187,4011.0,2643.0,0.7404464623533863,0.01481859989780276,1957.0,True,,,,
experiment_a_expert_only,0.5,0.43,7468.0,0.8169523299410819,0.654228855721393,0.7006246996636233,0.6774267776925081,0.6497054097482592,0.6700540894935256,0.6589083756761187,0.34109162432388135,0.5,0.43,6101.0,4020.0,2081.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.27785216925549006,0.5191821263706946,0.5351728326970647,4020.0,2081.0,6101.0,0.8169523299410819,0.6700540894935256,4825.0,0.8478756476683937,0.9921779516010756,4091.0,2643.0,0.7604994324631101,0.014427860696517412,2010.0,True,,,,
experiment_a_expert_only,0.5,0.435,7468.0,0.8330208891269416,0.654228855721393,0.6942298955020445,0.6742293756117188,0.6497054097482592,0.6683812891818036,0.6461983603922199,0.3538016396077801,0.5,0.435,6221.0,4020.0,2201.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.28053026245313345,0.5255904425851978,0.5337430815395006,4020.0,2201.0,6221.0,0.8330208891269416,0.6683812891818036,4825.0,0.8623834196891191,0.992309540975727,4161.0,2643.0,0.7794173287930383,0.01407766990291262,2060.0,True,,,,
experiment_a_expert_only,0.5,0.44,7468.0,0.8544456347080879,0.654228855721393,0.6823379923761118,0.6682834240487524,0.6497054097482592,0.6646293684375489,0.6299952985425482,0.3700047014574518,0.5,0.44,6381.0,4020.0,2361.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2813336904124263,0.5353092303966286,0.5255535948894001,4020.0,2361.0,6381.0,0.8544456347080879,0.6646293684375489,4825.0,0.8795854922279793,0.9924599434495759,4244.0,2643.0,0.8085508891411275,0.01357042583060365,2137.0,True,,,,
experiment_a_expert_only,0.5,0.445,7468.0,0.8802892340653454,0.654228855721393,0.6769772905246672,0.66560307312303,0.6497054097482592,0.6630666261028293,0.61149984788561,0.38850015211439004,0.5,0.445,6574.0,4020.0,2554.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2870915907873593,0.5446088703271303,0.5271518817071634,4020.0,2554.0,6574.0,0.8802892340653454,0.6630666261028293,4825.0,0.9040414507772021,0.9926639156350298,4362.0,2643.0,0.8369277336360197,0.013110307414104882,2212.0,True,,,,
experiment_a_expert_only,0.5,0.45,7468.0,0.9031869309051955,0.654228855721393,0.6704587155963303,0.6623437856588617,0.6497054097482592,0.6607857672349888,0.5959970348406227,0.40400296515937734,0.5,0.45,6745.0,4020.0,2725.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2904392072844134,0.5535104893408896,0.524722137841079,4020.0,2725.0,6745.0,0.9031869309051955,0.6607857672349888,4825.0,0.9243523316062177,0.9928251121076234,4460.0,2643.0,0.8645478622777147,0.012691466083150985,2285.0,True,,,,
experiment_a_expert_only,0.5,0.455,7468.0,0.919121585431173,0.654228855721393,0.6691279887482419,0.6616784222348174,0.6497054097482592,0.6604020979020979,0.5856643356643356,0.4143356643356643,0.5,0.455,6864.0,4020.0,2844.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2948580610605249,0.5586875353767292,0.5277691775630878,4020.0,2844.0,6864.0,0.919121585431173,0.6604020979020979,4825.0,0.9401036269430052,0.9929453262786596,4536.0,2643.0,0.8808172531214529,0.01245704467353952,2328.0,True,,,,
experiment_a_expert_only,0.5,0.46,7468.0,0.9329137653990359,0.654228855721393,0.663047166610112,0.6586380111657525,0.6497054097482592,0.6579589493325678,0.5770058848858907,0.4229941151141094,0.5,0.46,6967.0,4020.0,2947.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.29472415640064276,0.5648847709924535,0.5217420818104868,4020.0,2947.0,6967.0,0.9329137653990359,0.6579589493325678,4825.0,0.9506735751295337,0.9930237628079355,4587.0,2643.0,0.9004918653045781,0.012184873949579832,2380.0,True,,,,
experiment_a_expert_only,0.5,0.465,7468.0,0.943626138189609,0.654228855721393,0.6610505450941526,0.6576397004077728,0.6497054097482592,0.6571590747835958,0.5704555129842486,0.4295444870157514,0.5,0.465,7047.0,4020.0,3027.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.296598821638993,0.5687826107356905,0.5214625342630604,4020.0,3027.0,7047.0,0.943626138189609,0.6571590747835958,4825.0,0.96,0.9926597582037997,4632.0,2643.0,0.9137343927355278,0.013664596273291925,2415.0,True,,,,
