bin_index,limit_price,empirical_gc,mean_h2_gc
14,0.39,0.22784810126582278,0.18761275708675385
14,0.4,0.24050632911392406,0.20078350603580475
14,0.41,0.24050632911392406,0.21036626398563385
14,0.42,0.25316455696202533,0.2170461267232895
14,0.43,0.26582278481012656,0.2270825058221817
14,0.44,0.27848101265822783,0.23590341210365295
14,0.45,0.2911392405063291,0.2501947581768036
14,0.46,0.2911392405063291,0.2623526155948639
14,0.47,0.31645569620253167,0.27759429812431335
14,0.48,0.31645569620253167,0.29732227325439453
14,0.49,0.3291139240506329,0.3154755234718323
14,0.5,0.3670886075949367,0.33790886402130127
14,0.51,0.379746835443038,0.355471134185791
14,0.52,0.43037974683544306,0.37027862668037415
14,0.53,0.4430379746835443,0.3901694118976593
14,0.54,0.45569620253164556,0.4184266924858093
14,0.55,0.46835443037974683,0.4485381841659546
14,0.56,0.4936708860759494,0.47822368144989014
14,0.57,0.5189873417721519,0.5051212906837463
14,0.58,0.5189873417721519,0.5311404466629028
14,0.59,0.5569620253164557,0.5586497783660889
14,0.6,0.5569620253164557,0.5924724340438843
14,0.61,0.5822784810126582,0.6222867965698242
14,0.62,0.5949367088607594,0.6497877836227417
14,0.63,0.6075949367088608,0.6755449771881104
14,0.64,0.6075949367088608,0.7066986560821533
14,0.65,0.620253164556962,0.7365628480911255
14,0.66,0.6329113924050633,0.7695125341415405
14,0.67,0.6455696202531646,0.799846351146698
14,0.68,0.6582278481012658,0.8162765502929688
14,0.69,0.6835443037974683,0.8381112217903137
14,0.7,0.7341772151898734,0.8623562455177307
14,0.71,0.7848101265822784,0.8828502893447876
14,0.72,0.8481012658227848,0.8953259587287903
14,0.73,0.8734177215189873,0.9168515801429749
14,0.74,0.8860759493670886,0.9281488656997681
14,0.75,0.8987341772151899,0.9414884448051453
14,0.76,0.9113924050632911,0.950918972492218
14,0.77,0.9620253164556962,0.959786593914032
14,0.78,0.9746835443037974,0.968989908695221
14,0.79,0.9873417721518988,0.9754141569137573
14,0.8,0.9873417721518988,0.9817313551902771
14,0.81,0.9873417721518988,0.9858635067939758
14,0.82,0.9873417721518988,0.991675853729248
14,0.83,1.0,0.9944059252738953
14,0.84,1.0,0.9959277510643005
14,0.85,1.0,0.9969713091850281
15,0.01,0.022222222222222223,0.001468283124268055
15,0.02,0.022222222222222223,0.002470226027071476
15,0.03,0.022222222222222223,0.0031922755297273397
15,0.04,0.022222222222222223,0.003801438258960843
15,0.05,0.022222222222222223,0.005931675899773836
15,0.06,0.022222222222222223,0.007450573146343231
15,0.07,0.022222222222222223,0.00858287699520588
15,0.08,0.022222222222222223,0.00967630185186863
15,0.09,0.022222222222222223,0.010298999026417732
15,0.1,0.022222222222222223,0.01199744176119566
15,0.11,0.022222222222222223,0.01683943346142769
15,0.12,0.022222222222222223,0.01896306499838829
15,0.13,0.022222222222222223,0.020457807928323746
15,0.14,0.022222222222222223,0.022094279527664185
15,0.15,0.044444444444444446,0.02496207319200039
15,0.16,0.044444444444444446,0.027355017140507698
15,0.17,0.044444444444444446,0.02897990308701992
15,0.18,0.044444444444444446,0.03047003410756588
15,0.19,0.044444444444444446,0.03226692974567413
15,0.2,0.044444444444444446,0.036700282245874405
15,0.21,0.044444444444444446,0.04056863114237785
15,0.22,0.044444444444444446,0.044766128063201904
15,0.23,0.044444444444444446,0.04659048840403557
15,0.24,0.044444444444444446,0.04875851795077324
15,0.25,0.044444444444444446,0.05425124615430832
15,0.26,0.044444444444444446,0.057623859494924545
15,0.27,0.044444444444444446,0.06074998527765274
15,0.28,0.044444444444444446,0.06296457350254059
15,0.29,0.044444444444444446,0.06622634828090668
15,0.3,0.044444444444444446,0.07010633498430252
15,0.31,0.044444444444444446,0.07473598420619965
15,0.32,0.044444444444444446,0.08010686933994293
15,0.33,0.044444444444444446,0.08387231826782227
15,0.34,0.044444444444444446,0.089178167283535
15,0.35,0.044444444444444446,0.09717410057783127
15,0.36,0.044444444444444446,0.10059738159179688
15,0.37,0.044444444444444446,0.10569118708372116
15,0.38,0.044444444444444446,0.11076341569423676
15,0.39,0.044444444444444446,0.11368335038423538
15,0.4,0.044444444444444446,0.12247936427593231
15,0.41,0.06666666666666667,0.12875299155712128
15,0.42,0.08888888888888889,0.13299132883548737
15,0.43,0.08888888888888889,0.13947737216949463
15,0.44,0.08888888888888889,0.14486226439476013
15,0.45,0.08888888888888889,0.1546582579612732
15,0.46,0.1111111111111111,0.16279862821102142
15,0.47,0.1111111111111111,0.17327573895454407
15,0.48,0.1111111111111111,0.18807452917099
15,0.49,0.13333333333333333,0.20154954493045807
15,0.5,0.13333333333333333,0.21825911104679108
15,0.51,0.13333333333333333,0.2313806116580963
15,0.52,0.13333333333333333,0.24125872552394867
15,0.53,0.13333333333333333,0.25727277994155884
15,0.54,0.13333333333333333,0.2809329628944397
15,0.55,0.15555555555555556,0.3050262928009033
15,0.56,0.17777777777777778,0.33007970452308655
15,0.57,0.17777777777777778,0.35521742701530457
15,0.58,0.17777777777777778,0.3784220814704895
15,0.59,0.17777777777777778,0.4028485119342804
15,0.6,0.2,0.43499401211738586
15,0.61,0.2,0.4643552899360657
15,0.62,0.2,0.49153149127960205
15,0.63,0.2,0.5171804428100586
15,0.64,0.26666666666666666,0.5514943599700928
15,0.65,0.28888888888888886,0.585903525352478
15,0.66,0.28888888888888886,0.6248230934143066
15,0.67,0.3333333333333333,0.664110541343689
15,0.68,0.35555555555555557,0.6861147284507751
15,0.69,0.4444444444444444,0.7157542705535889
15,0.7,0.4666666666666667,0.7498217821121216
15,0.71,0.6,0.7837756872177124
15,0.72,0.6444444444444445,0.8029700517654419
15,0.73,0.6666666666666666,0.8387902975082397
15,0.74,0.6888888888888889,0.8567295670509338
15,0.75,0.7333333333333333,0.879310667514801
15,0.76,0.8,0.8963938355445862
15,0.77,0.8,0.9122344255447388
15,0.78,0.8,0.9291267991065979
15,0.79,0.8222222222222222,0.941705048084259
15,0.8,0.8888888888888888,0.9556575417518616
15,0.81,0.9333333333333333,0.9641456604003906
15,0.82,0.9777777777777777,0.9775721430778503
15,0.83,0.9777777777777777,0.9845492243766785
15,0.84,0.9777777777777777,0.9881495833396912
15,0.85,1.0,0.9909588098526001
16,0.01,0.0,0.0007294514798559248
16,0.02,0.0,0.0011788782430812716
16,0.03,0.0,0.001484773471020162
16,0.04,0.0,0.0017817404586821795
16,0.05,0.0,0.002981507917866111
16,0.06,0.0,0.003699341556057334
16,0.07,0.0,0.004315418191254139
16,0.08,0.0,0.004868617281317711
16,0.09,0.0,0.005133151542395353
16,0.1,0.0,0.006032969336956739
16,0.11,0.0,0.009156213141977787
16,0.12,0.0,0.010318548418581486
16,0.13,0.0,0.011020206846296787
16,0.14,0.0,0.011725649237632751
16,0.15,0.0,0.0133900111541152
16,0.16,0.0,0.014663133770227432
16,0.17,0.0,0.01549120619893074
16,0.18,0.0,0.016091812402009964
16,0.19,0.0,0.01696975715458393
16,0.2,0.0,0.01985902339220047
16,0.21,0.0,0.02216470241546631
16,0.22,0.0,0.025232264772057533
16,0.23,0.0,0.026174824684858322
16,0.24,0.0,0.027357839047908783
16,0.25,0.0,0.03070097230374813
16,0.26,0.0,0.0324811190366745
16,0.27,0.0,0.03428955003619194
16,0.28,0.0,0.03543895110487938
16,0.29,0.0,0.03716937452554703
16,0.3,0.0,0.03908399119973183
16,0.31,0.0,0.04208516329526901
16,0.32,0.0,0.045456912368535995
16,0.33,0.0,0.047465577721595764
16,0.34,0.0,0.050641193985939026
16,0.35,0.0,0.05547574907541275
16,0.36,0.038461538461538464,0.057110194116830826
16,0.37,0.038461538461538464,0.05984591692686081
16,0.38,0.038461538461538464,0.06284632533788681
16,0.39,0.038461538461538464,0.06429605931043625
16,0.4,0.038461538461538464,0.06892147660255432
16,0.41,0.038461538461538464,0.07208789885044098
16,0.42,0.038461538461538464,0.07426577061414719
16,0.43,0.038461538461538464,0.07839507609605789
16,0.44,0.038461538461538464,0.0809544026851654
16,0.45,0.038461538461538464,0.08651605993509293
16,0.46,0.038461538461538464,0.09091383963823318
16,0.47,0.038461538461538464,0.09722920507192612
16,0.48,0.038461538461538464,0.10810697823762894
16,0.49,0.038461538461538464,0.11657266318798065
16,0.5,0.038461538461538464,0.12678208947181702
16,0.51,0.038461538461538464,0.13471393287181854
16,0.52,0.07692307692307693,0.1398872435092926
16,0.53,0.07692307692307693,0.14961977303028107
16,0.54,0.07692307692307693,0.16712480783462524
16,0.55,0.07692307692307693,0.18259947001934052
16,0.56,0.07692307692307693,0.20071953535079956
16,0.57,0.07692307692307693,0.21758601069450378
16,0.58,0.07692307692307693,0.23240980505943298
16,0.59,0.07692307692307693,0.2478649914264679
16,0.6,0.07692307692307693,0.2725715935230255
16,0.61,0.07692307692307693,0.2935795485973358
16,0.62,0.07692307692307693,0.314481258392334
16,0.63,0.07692307692307693,0.33459556102752686
16,0.64,0.07692307692307693,0.36116185784339905
16,0.65,0.07692307692307693,0.3901277184486389
16,0.66,0.07692307692307693,0.4274614453315735
16,0.67,0.07692307692307693,0.46987268328666687
16,0.68,0.07692307692307693,0.4958621859550476
16,0.69,0.07692307692307693,0.5274749398231506
16,0.7,0.15384615384615385,0.5688430070877075
16,0.71,0.15384615384615385,0.6145188808441162
16,0.72,0.19230769230769232,0.6418225765228271
16,0.73,0.23076923076923078,0.6925380229949951
16,0.74,0.2692307692307692,0.7179837822914124
16,0.75,0.34615384615384615,0.7495945692062378
16,0.76,0.38461538461538464,0.7818692922592163
16,0.77,0.4230769230769231,0.809506356716156
16,0.78,0.5,0.839249312877655
16,0.79,0.5384615384615384,0.8589811325073242
16,0.8,0.5384615384615384,0.888788640499115
16,0.81,0.6153846153846154,0.9050671458244324
16,0.82,0.6923076923076923,0.9349909424781799
16,0.83,0.8076923076923077,0.952351987361908
16,0.84,0.8076923076923077,0.9613823294639587
16,0.85,0.8076923076923077,0.9692720174789429
17,0.01,0.0,0.0002293821598868817
17,0.02,0.0,0.00037673511542379856
17,0.03,0.0,0.00046711610048078
17,0.04,0.0,0.000594138284213841
17,0.05,0.0,0.0010490433778613806
17,0.06,0.0,0.0012913297396153212
17,0.07,0.0,0.0015400724951177835
17,0.08,0.0,0.0017275719437748194
17,0.09,0.0,0.0018096668645739555
17,0.1,0.0,0.00214039976708591
17,0.11,0.0,0.003567611798644066
17,0.12,0.0,0.004045145586133003
17,0.13,0.0,0.0042905015870928764
17,0.14,0.05,0.004531248472630978
17,0.15,0.05,0.005239479709416628
17,0.16,0.05,0.005728463176637888
17,0.17,0.05,0.006034041754901409
17,0.18,0.05,0.0062010702677071095
17,0.19,0.05,0.006551624741405249
17,0.2,0.05,0.007801814470440149
17,0.21,0.05,0.008757303468883038
17,0.22,0.05,0.010327504016458988
17,0.23,0.05,0.01065397635102272
17,0.24,0.05,0.011141118593513966
17,0.25,0.05,0.012607571668922901
17,0.26,0.05,0.01324891485273838
17,0.27,0.05,0.013956747949123383
17,0.28,0.05,0.014356901869177818
17,0.29,0.05,0.01506445836275816
17,0.3,0.05,0.01587318815290928
17,0.31,0.05,0.01733889803290367
17,0.32,0.1,0.018793834373354912
17,0.33,0.1,0.019570572301745415
17,0.34,0.1,0.020948845893144608
17,0.35,0.1,0.02301950752735138
17,0.36,0.1,0.023667115718126297
17,0.37,0.1,0.02480143867433071
17,0.38,0.1,0.026292407885193825
17,0.39,0.15,0.026836663484573364
17,0.4,0.15,0.028633881360292435
17,0.41,0.15,0.029893159866333008
17,0.42,0.15,0.030802065506577492
17,0.43,0.15,0.032695069909095764
17,0.44,0.15,0.03369665890932083
17,0.45,0.15,0.03624679893255234
17,0.46,0.15,0.03827474266290665
17,0.47,0.15,0.041132960468530655
17,0.48,0.15,0.04785257577896118
17,0.49,0.15,0.05179159715771675
17,0.5,0.15,0.05635879561305046
17,0.51,0.15,0.059870071709156036
17,0.52,0.15,0.062226105481386185
17,0.53,0.15,0.06771986931562424
17,0.54,0.15,0.07764296233654022
17,0.55,0.15,0.08498705178499222
17,0.56,0.15,0.09389203041791916
17,0.57,0.15,0.10288220643997192
17,0.58,0.15,0.10967632383108139
17,0.59,0.15,0.11725747585296631
17,0.6,0.2,0.13128381967544556
17,0.61,0.2,0.1438598781824112
17,0.62,0.2,0.15757562220096588
17,0.63,0.25,0.16835591197013855
17,0.64,0.25,0.18341736495494843
17,0.65,0.3,0.202769473195076
17,0.66,0.3,0.23051734268665314
17,0.67,0.3,0.26058250665664673
17,0.68,0.3,0.28127729892730713
17,0.69,0.3,0.3044286370277405
17,0.7,0.3,0.3394733965396881
17,0.71,0.3,0.3886168599128723
17,0.72,0.35,0.416726678609848
17,0.73,0.35,0.4662777781486511
17,0.74,0.35,0.4910089373588562
17,0.75,0.35,0.5265863537788391
17,0.76,0.35,0.5768940448760986
17,0.77,0.35,0.6127638220787048
17,0.78,0.35,0.6550465822219849
17,0.79,0.35,0.6805554628372192
17,0.8,0.45,0.7311084866523743
17,0.81,0.5,0.7558954954147339
17,0.82,0.65,0.8125938177108765
17,0.83,0.65,0.8504689931869507
17,0.84,0.65,0.8720455169677734
17,0.85,0.7,0.8922885060310364
18,0.01,0.0,0.0002293821598868817
18,0.02,0.0,0.00037673511542379856
18,0.03,0.0,0.00046711610048078
18,0.04,0.0,0.000594138284213841
18,0.05,0.0,0.0010490433778613806
18,0.06,0.0,0.0012913297396153212
18,0.07,0.0,0.0015400724951177835
18,0.08,0.0,0.0017275719437748194
18,0.09,0.0,0.0018096668645739555
18,0.1,0.0,0.00214039976708591
18,0.11,0.0,0.003567611798644066
18,0.12,0.0,0.004045145586133003
18,0.13,0.0,0.0042905015870928764
18,0.14,0.05,0.004531248472630978
18,0.15,0.05,0.005239479709416628
18,0.16,0.05,0.005728463176637888
18,0.17,0.05,0.006034041754901409
18,0.18,0.05,0.0062010702677071095
18,0.19,0.05,0.006551624741405249
18,0.2,0.05,0.007801814470440149
18,0.21,0.05,0.008757303468883038
18,0.22,0.05,0.010327504016458988
18,0.23,0.05,0.01065397635102272
18,0.24,0.05,0.011141118593513966
18,0.25,0.05,0.012607571668922901
18,0.26,0.05,0.01324891485273838
18,0.27,0.05,0.013956747949123383
18,0.28,0.05,0.014356901869177818
18,0.29,0.05,0.01506445836275816
18,0.3,0.05,0.01587318815290928
18,0.31,0.05,0.01733889803290367
18,0.32,0.1,0.018793834373354912
18,0.33,0.1,0.019570572301745415
18,0.34,0.1,0.020948845893144608
18,0.35,0.1,0.02301950752735138
18,0.36,0.1,0.023667115718126297
18,0.37,0.1,0.02480143867433071
18,0.38,0.1,0.026292407885193825
18,0.39,0.15,0.026836663484573364
18,0.4,0.15,0.028633881360292435
18,0.41,0.15,0.029893159866333008
18,0.42,0.15,0.030802065506577492
18,0.43,0.15,0.032695069909095764
18,0.44,0.15,0.03369665890932083
18,0.45,0.15,0.03624679893255234
18,0.46,0.15,0.03827474266290665
18,0.47,0.15,0.041132960468530655
18,0.48,0.15,0.04785257577896118
18,0.49,0.15,0.05179159715771675
18,0.5,0.15,0.05635879561305046
18,0.51,0.15,0.059870071709156036
18,0.52,0.15,0.062226105481386185
18,0.53,0.15,0.06771986931562424
18,0.54,0.15,0.07764296233654022
18,0.55,0.15,0.08498705178499222
18,0.56,0.15,0.09389203041791916
18,0.57,0.15,0.10288220643997192
18,0.58,0.15,0.10967632383108139
18,0.59,0.15,0.11725747585296631
18,0.6,0.2,0.13128381967544556
18,0.61,0.2,0.1438598781824112
18,0.62,0.2,0.15757562220096588
18,0.63,0.25,0.16835591197013855
18,0.64,0.25,0.18341736495494843
18,0.65,0.3,0.202769473195076
18,0.66,0.3,0.23051734268665314
18,0.67,0.3,0.26058250665664673
18,0.68,0.3,0.28127729892730713
18,0.69,0.3,0.3044286370277405
18,0.7,0.3,0.3394733965396881
18,0.71,0.3,0.3886168599128723
18,0.72,0.35,0.416726678609848
18,0.73,0.35,0.4662777781486511
18,0.74,0.35,0.4910089373588562
18,0.75,0.35,0.5265863537788391
18,0.76,0.35,0.5768940448760986
18,0.77,0.35,0.6127638220787048
18,0.78,0.35,0.6550465822219849
18,0.79,0.35,0.6805554628372192
18,0.8,0.45,0.7311084866523743
18,0.81,0.5,0.7558954954147339
18,0.82,0.65,0.8125938177108765
18,0.83,0.65,0.8504689931869507
18,0.84,0.65,0.8720455169677734
18,0.85,0.7,0.8922885060310364
19,0.01,0.0,0.0002293821598868817
19,0.02,0.0,0.00037673511542379856
19,0.03,0.0,0.00046711610048078
19,0.04,0.0,0.000594138284213841
19,0.05,0.0,0.0010490433778613806
19,0.06,0.0,0.0012913297396153212
19,0.07,0.0,0.0015400724951177835
19,0.08,0.0,0.0017275719437748194
19,0.09,0.0,0.0018096668645739555
19,0.1,0.0,0.00214039976708591
19,0.11,0.0,0.003567611798644066
19,0.12,0.0,0.004045145586133003
19,0.13,0.0,0.0042905015870928764
19,0.14,0.05,0.004531248472630978
19,0.15,0.05,0.005239479709416628
19,0.16,0.05,0.005728463176637888
19,0.17,0.05,0.006034041754901409
19,0.18,0.05,0.0062010702677071095
19,0.19,0.05,0.006551624741405249
19,0.2,0.05,0.007801814470440149
19,0.21,0.05,0.008757303468883038
19,0.22,0.05,0.010327504016458988
19,0.23,0.05,0.01065397635102272
19,0.24,0.05,0.011141118593513966
19,0.25,0.05,0.012607571668922901
19,0.26,0.05,0.01324891485273838
19,0.27,0.05,0.013956747949123383
19,0.28,0.05,0.014356901869177818
19,0.29,0.05,0.01506445836275816
19,0.3,0.05,0.01587318815290928
19,0.31,0.05,0.01733889803290367
19,0.32,0.1,0.018793834373354912
19,0.33,0.1,0.019570572301745415
19,0.34,0.1,0.020948845893144608
19,0.35,0.1,0.02301950752735138
19,0.36,0.1,0.023667115718126297
19,0.37,0.1,0.02480143867433071
19,0.38,0.1,0.026292407885193825
19,0.39,0.15,0.026836663484573364
19,0.4,0.15,0.028633881360292435
19,0.41,0.15,0.029893159866333008
19,0.42,0.15,0.030802065506577492
19,0.43,0.15,0.032695069909095764
19,0.44,0.15,0.03369665890932083
19,0.45,0.15,0.03624679893255234
19,0.46,0.15,0.03827474266290665
19,0.47,0.15,0.041132960468530655
19,0.48,0.15,0.04785257577896118
19,0.49,0.15,0.05179159715771675
19,0.5,0.15,0.05635879561305046
19,0.51,0.15,0.059870071709156036
19,0.52,0.15,0.062226105481386185
19,0.53,0.15,0.06771986931562424
19,0.54,0.15,0.07764296233654022
19,0.55,0.15,0.08498705178499222
19,0.56,0.15,0.09389203041791916
19,0.57,0.15,0.10288220643997192
19,0.58,0.15,0.10967632383108139
19,0.59,0.15,0.11725747585296631
19,0.6,0.2,0.13128381967544556
19,0.61,0.2,0.1438598781824112
19,0.62,0.2,0.15757562220096588
19,0.63,0.25,0.16835591197013855
19,0.64,0.25,0.18341736495494843
19,0.65,0.3,0.202769473195076
19,0.66,0.3,0.23051734268665314
19,0.67,0.3,0.26058250665664673
19,0.68,0.3,0.28127729892730713
19,0.69,0.3,0.3044286370277405
19,0.7,0.3,0.3394733965396881
19,0.71,0.3,0.3886168599128723
19,0.72,0.35,0.416726678609848
19,0.73,0.35,0.4662777781486511
19,0.74,0.35,0.4910089373588562
19,0.75,0.35,0.5265863537788391
19,0.76,0.35,0.5768940448760986
19,0.77,0.35,0.6127638220787048
19,0.78,0.35,0.6550465822219849
19,0.79,0.35,0.6805554628372192
19,0.8,0.45,0.7311084866523743
19,0.81,0.5,0.7558954954147339
19,0.82,0.65,0.8125938177108765
19,0.83,0.65,0.8504689931869507
19,0.84,0.65,0.8720455169677734
19,0.85,0.7,0.8922885060310364
