keep_threshold,reverse_threshold,keep_base_reversal,use_abstains,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.02,0.65,True,True,7468.0,0.2687466523835029,0.4513089005235602,0.44866920152091255,0.4499890510222364,0.6491697911087306,0.4499252615844544,0.47583457897359244,0.5241654210264076,0.65,0.02,2007.0,955.0,1052.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.02691483663631495,0.38448763895593435,-0.07000182557078155,955.0,1052.0,2007.0,0.2687466523835029,0.4499252615844544,4825.0,0.23357512953367876,0.027506654835847383,1127.0,2643.0,0.33295497540673474,0.990909090909091,880.0
0.02,0.7,False,False,7468.0,0.15854311730048207,0.42023346303501946,0.43283582089552236,0.4265346419652709,0.6491697911087306,0.42736486486486486,0.4341216216216216,0.5658783783783784,0.7,0.02,1184.0,514.0,670.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.023031601499732195,0.3013094080842932,-0.07643837491223958,514.0,670.0,1184.0,0.15854311730048207,0.42736486486486486,4825.0,0.14528497409326424,0.0442225392296719,701.0,2643.0,0.18274687854710556,0.9834368530020704,483.0
0.02,0.7,False,True,7468.0,0.19349223352972683,0.44029850746268656,0.447741935483871,0.4440202214732788,0.6491697911087306,0.44429065743944635,0.46366782006920415,0.5363321799307958,0.7,0.02,1445.0,670.0,775.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.021558650241028394,0.32791072243123986,-0.06574548731186752,670.0,775.0,1445.0,0.19349223352972683,0.44429065743944635,4825.0,0.1711917098445596,0.03753026634382567,826.0,2643.0,0.23420355656451003,0.9870759289176091,619.0
0.02,0.7,True,False,7468.0,0.1898768077129084,0.446676970633694,0.4565499351491569,0.45161345289142546,0.6491697911087306,0.4520451339915374,0.45627644569816644,0.5437235543018336,0.7,0.02,1418.0,647.0,771.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.018211033743974283,0.32255839894264315,-0.05645809814182684,647.0,771.0,1418.0,0.1898768077129084,0.4520451339915374,4825.0,0.16580310880829016,0.03875,800.0,2643.0,0.23382519863791146,0.9870550161812298,618.0
0.02,0.7,True,True,7468.0,0.2248259239421532,0.45828144458281445,0.4668949771689498,0.4625882108758821,0.6491697911087306,0.46277546158427635,0.4782608695652174,0.5217391304347826,0.7,0.02,1679.0,803.0,876.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.016738082485270492,0.34753705300832577,-0.048162008454590614,803.0,876.0,1679.0,0.2248259239421532,0.46277546158427635,4825.0,0.19170984455958548,0.03351351351351351,925.0,2643.0,0.2852818766553159,0.9893899204244032,754.0
0.02,0.75,False,False,7468.0,0.12185324049276915,0.42455242966751916,0.4238921001926782,0.4242222649300987,0.6491697911087306,0.42417582417582417,0.42967032967032964,0.5703296703296703,0.75,0.02,910.0,391.0,519.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.01847884306373862,0.2648887347137546,-0.06976077364598883,391.0,519.0,910.0,0.12185324049276915,0.42417582417582417,4825.0,0.1133678756476684,0.056672760511883,547.0,2643.0,0.1373439273552781,0.977961432506887,363.0
0.02,0.75,False,True,7468.0,0.14997321906802358,0.4373795761078998,0.43760399334442596,0.4374917847261629,0.6491697911087306,0.4375,0.46339285714285716,0.5366071428571428,0.75,0.02,1120.0,519.0,601.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.018746652383502947,0.29044781928216173,-0.06454395984048036,519.0,601.0,1120.0,0.14997321906802358,0.4375,4825.0,0.13533678756476683,0.04747320061255743,653.0,2643.0,0.17669315172152858,0.9828693790149893,467.0
0.02,0.75,True,False,7468.0,0.1531869309051955,0.45610687022900764,0.45483870967741935,0.4554727899532135,0.6491697911087306,0.4554195804195804,0.458041958041958,0.541958041958042,0.75,0.02,1144.0,524.0,620.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.013658275307980718,0.28882971299121585,-0.047288331821996814,524.0,620.0,1144.0,0.1531869309051955,0.4554195804195804,4825.0,0.1338860103626943,0.047987616099071206,646.0,2643.0,0.188422247446084,0.9839357429718876,498.0
0.02,0.75,True,True,7468.0,0.18130690948044992,0.4601226993865031,0.46296296296296297,0.46154283117473305,0.6491697911087306,0.46159527326440175,0.4815361890694239,0.518463810930576,0.75,0.02,1354.0,652.0,702.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.013926084627745054,0.31243638881234287,-0.04457254380861958,652.0,702.0,1354.0,0.18130690948044992,0.46159527326440175,4825.0,0.15585492227979275,0.041223404255319146,752.0,2643.0,0.22777147181233448,0.9867109634551495,602.0
0.02,0.8,False,False,7468.0,0.08636850562399571,0.4146341463414634,0.43575418994413406,0.42519416814279876,0.6491697911087306,0.4263565891472868,0.4449612403100775,0.5550387596899224,0.8,0.02,645.0,287.0,358.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.012720942688805574,0.22258644198692928,-0.057150572942589975,287.0,358.0,645.0,0.08636850562399571,0.4263565891472868,4825.0,0.08145077720207254,0.07888040712468193,393.0,2643.0,0.09534619750283768,0.9682539682539683,252.0
0.02,0.8,False,True,7468.0,0.10846277450455276,0.422279792746114,0.45047169811320753,0.43637574542966073,0.6491697911087306,0.43703703703703706,0.4765432098765432,0.5234567901234568,0.8,0.02,810.0,386.0,424.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.013658275307980713,0.24710427941714552,-0.05527332565909833,386.0,424.0,810.0,0.10846277450455276,0.43703703703703706,4825.0,0.09927461139896374,0.06471816283924843,479.0,2643.0,0.1252364737041241,0.9758308157099698,331.0
0.02,0.8,True,False,7468.0,0.11770219603642207,0.45714285714285713,0.4749455337690632,0.46604419545596015,0.6491697911087306,0.4664391353811149,0.4778156996587031,0.5221843003412969,0.8,0.02,879.0,420.0,459.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.007900374933047665,0.250601846530976,-0.0315256054271377,420.0,459.0,879.0,0.11770219603642207,0.4664391353811149,4825.0,0.10196891191709845,0.06300813008130081,492.0,2643.0,0.14642451759364358,0.979328165374677,387.0
0.02,0.8,True,True,7468.0,0.1397964649169791,0.45472061657032753,0.4819047619047619,0.4683126892375447,0.6491697911087306,0.46839080459770116,0.49712643678160917,0.5028735632183908,0.8,0.02,1044.0,519.0,525.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.008837707552222815,0.2726116032647931,-0.03241867714500242,519.0,525.0,1044.0,0.1397964649169791,0.46839080459770116,4825.0,0.11979274611398964,0.05363321799307959,578.0,2643.0,0.17631479379493,0.9828326180257511,466.0
0.02,0.85,False,False,7468.0,0.05396357793251205,0.43352601156069365,0.4652173913043478,0.4493717014325207,0.6491697911087306,0.45161290322580644,0.4292803970223325,0.5707196029776674,0.85,0.02,403.0,173.0,230.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.005222281735404393,0.1720259568610453,-0.030357521799008004,173.0,230.0,403.0,0.05396357793251205,0.45161290322580644,4825.0,0.0505699481865285,0.12704918032786885,244.0,2643.0,0.060158910329171394,0.949685534591195,159.0
0.02,0.85,False,True,7468.0,0.06748794858061061,0.4482758620689655,0.47794117647058826,0.4631085192697769,0.6491697911087306,0.4642857142857143,0.4603174603174603,0.5396825396825397,0.85,0.02,504.0,232.0,272.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.0048205677557578985,0.19014273104219434,-0.025352364138959235,232.0,272.0,504.0,0.06748794858061061,0.4642857142857143,4825.0,0.06072538860103627,0.10580204778156997,293.0,2643.0,0.07983352251229663,0.9620853080568721,211.0
0.02,0.85,True,False,7468.0,0.0852972683449384,0.48366013071895425,0.5105740181268882,0.4971170744229212,0.6491697911087306,0.4976452119309262,0.4803767660910518,0.5196232339089482,0.85,0.02,637.0,306.0,331.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.00040171397964649435,0.20700118637894915,-0.0019406361223026612,306.0,331.0,637.0,0.0852972683449384,0.4976452119309262,4825.0,0.0710880829015544,0.09037900874635568,343.0,2643.0,0.1112372304199773,0.9727891156462585,294.0
0.02,0.85,True,True,7468.0,0.09882163899303696,0.4849315068493151,0.514745308310992,0.4998384075801535,0.6491697911087306,0.5,0.494579945799458,0.505420054200542,0.85,0.02,738.0,365.0,373.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.0,0.22228544598447844,0.0,365.0,373.0,738.0,0.09882163899303696,0.5,4825.0,0.08124352331606217,0.07908163265306123,392.0,2643.0,0.13091184260310254,0.976878612716763,346.0
0.02,0.9,False,False,7468.0,0.02544188537761114,0.4666666666666667,0.54,0.5033333333333334,0.6491697911087306,0.5052631578947369,0.47368421052631576,0.5263157894736842,0.9,0.02,190.0,90.0,100.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.00026780931976432866,0.11219196953848082,0.002387063181669812,90.0,100.0,190.0,0.02544188537761114,0.5052631578947369,4825.0,0.024248704663212436,0.26495726495726496,117.0,2643.0,0.027620128641695045,0.8904109589041096,73.0
0.02,0.9,False,True,7468.0,0.03053026245313337,0.4473684210526316,0.543859649122807,0.4956140350877193,0.6491697911087306,0.4956140350877193,0.5,0.5,0.9,0.02,228.0,114.0,114.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.00026780931976432866,0.124092851874912,-0.0021581365543463025,114.0,114.0,228.0,0.03053026245313337,0.4956140350877193,4825.0,0.02860103626943005,0.2246376811594203,138.0,2643.0,0.0340522133938706,0.9111111111111111,90.0
0.02,0.9,True,False,7468.0,0.056775575790037495,0.515695067264574,0.5771144278606966,0.5464047475626352,0.6491697911087306,0.5448113207547169,0.5259433962264151,0.4740566037735849,0.9,0.02,424.0,223.0,201.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.005088377075522224,0.16075944562375685,0.03165211882747541,223.0,201.0,424.0,0.056775575790037495,0.5448113207547169,4825.0,0.04476683937823834,0.14351851851851852,216.0,2643.0,0.07869844873250094,0.9615384615384616,208.0
0.02,0.9,True,True,7468.0,0.06186395286555972,0.5020242914979757,0.5767441860465117,0.5393842387722436,0.6491697911087306,0.5367965367965368,0.5346320346320347,0.4653679653679654,0.9,0.02,462.0,247.0,215.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.004552758435993576,0.16927964205651863,0.02689489640150298,247.0,215.0,462.0,0.06186395286555972,0.5367965367965368,4825.0,0.04911917098445596,0.1308016877637131,237.0,2643.0,0.0851305334846765,0.9644444444444444,225.0
0.05,0.35,False,False,7468.0,0.4880824852704874,0.4267631103074141,0.4300100704934542,0.42838659040043414,0.6491697911087306,0.42853223593964335,0.4551440329218107,0.5448559670781893,0.35,0.05,3645.0,1659.0,1986.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.06976432779860739,0.5281319972644599,-0.1320963852975437,1659.0,1986.0,3645.0,0.4880824852704874,0.42853223593964335,4825.0,0.473160621761658,0.10819097678493211,2283.0,2643.0,0.5153234960272418,0.9654919236417033,1362.0
0.05,0.35,False,True,7468.0,0.553160149973219,0.4370179948586118,0.4377859103385178,0.43740195259856485,0.6491697911087306,0.4374243524570322,0.47083030743161464,0.5291696925683854,0.35,0.05,4131.0,1945.0,2186.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.06922870915907872,0.5578480344736807,-0.12409958426114152,1945.0,2186.0,4131.0,0.553160149973219,0.4374243524570322,4825.0,0.5233160621761658,0.09821782178217822,2525.0,2643.0,0.6076428301172909,0.9707347447073474,1606.0
0.05,0.35,True,False,7468.0,0.5194161756829138,0.43582589285714285,0.4389075227599425,0.4373667078085427,0.6491697911087306,0.43748388759989687,0.46197473575663833,0.5380252642433617,0.35,0.05,3879.0,1792.0,2087.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.0649437600428495,0.5405367405300787,-0.12014680071360596,1792.0,2087.0,3879.0,0.5194161756829138,0.43748388759989687,4825.0,0.4936787564766839,0.1036943744752309,2382.0,2643.0,0.5664018161180476,0.9686038744154977,1497.0
0.05,0.35,True,True,7468.0,0.5844938403856454,0.444177093358999,0.4455618714473109,0.44486948240315494,0.6491697911087306,0.4449026345933562,0.4760595647193585,0.5239404352806415,0.35,0.05,4365.0,2078.0,2287.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.06440814140332086,0.5696059961890176,-0.11307490060541377,2078.0,2287.0,4365.0,0.5844938403856454,0.4449026345933562,4825.0,0.5438341968911917,0.09451219512195122,2624.0,2643.0,0.6587211502080969,0.9730040206777714,1741.0
0.05,0.4,False,False,7468.0,0.4409480449919657,0.4349566377585057,0.43812709030100333,0.4365418640297545,0.6491697911087306,0.4366838748861221,0.4552080170057698,0.5447919829942302,0.4,0.05,3293.0,1499.0,1794.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.055838243170862334,0.49839055376422814,-0.1120371217895866,1499.0,1794.0,3293.0,0.4409480449919657,0.4366838748861221,4825.0,0.42590673575129534,0.12019464720194648,2055.0,2643.0,0.46840711312902006,0.9620355411954766,1238.0
0.05,0.4,False,True,7468.0,0.5020085698982325,0.4448841153193895,0.44494949494949493,0.4449168051344422,0.6491697911087306,0.4449186449719925,0.4718591624433182,0.5281408375566817,0.4,0.05,3749.0,1769.0,1980.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.05530262453133371,0.5278783924492298,-0.10476394814105332,1769.0,1980.0,3749.0,0.5020085698982325,0.4449186449719925,4825.0,0.4729533678756477,0.10867659947414549,2282.0,2643.0,0.5550510783200908,0.9679618268575324,1467.0
0.05,0.4,True,False,7468.0,0.47228173540439206,0.44424019607843135,0.4474934036939314,0.4458667998861814,0.6491697911087306,0.4459880918627729,0.46271618939608733,0.5372838106039127,0.4,0.05,3527.0,1632.0,1895.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.051017675415104456,0.5115170626770413,-0.0997379738382563,1632.0,1895.0,3527.0,0.47228173540439206,0.4459880918627729,4825.0,0.44642487046632123,0.11467038068709377,2154.0,2643.0,0.519485433219826,0.965768390386016,1373.0
0.05,0.4,True,True,7468.0,0.5333422603106588,0.45215562565720296,0.45314752522825563,0.45265157544272927,0.6491697911087306,0.4526738639216671,0.4775295003766006,0.5224704996233994,0.4,0.05,3983.0,1902.0,2081.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.05048205677557579,0.5402889583760873,-0.09343529234302057,1902.0,2081.0,3983.0,0.5333422603106588,0.4526738639216671,4825.0,0.49347150259067357,0.10415791684166317,2381.0,2643.0,0.6061293984108967,0.970661672908864,1602.0
0.05,0.45,False,False,7468.0,0.39448312801285484,0.44020926756352763,0.4490049751243781,0.44460712134395286,0.6491697911087306,0.445010183299389,0.45417515274949083,0.5458248472505092,0.45,0.05,2946.0,1338.0,1608.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.043385109801821094,0.46790396333792467,-0.0927222532853135,1338.0,1608.0,2946.0,0.39448312801285484,0.445010183299389,4825.0,0.38031088082901554,0.13460490463215258,1835.0,2643.0,0.42035565645100265,0.9576957695769577,1111.0
0.05,0.45,False,True,7468.0,0.4519282271023032,0.44940289126335636,0.4551569506726457,0.45227992096800107,0.6491697911087306,0.4524444444444444,0.4714074074074074,0.5285925925925926,0.45,0.05,3375.0,1591.0,1784.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.04298339582217463,0.49744930541939536,-0.086407590389408,1591.0,1784.0,3375.0,0.4519282271023032,0.4524444444444444,4825.0,0.42466321243523314,0.12103465104929234,2049.0,2643.0,0.5017026106696936,0.9645550527903469,1326.0
0.05,0.45,True,False,7468.0,0.4258168184252812,0.45003399048266485,0.4587478057343476,0.4543908981085062,0.6491697911087306,0.4547169811320755,0.46257861635220127,0.5374213836477988,0.45,0.05,3180.0,1471.0,1709.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.038564542046063195,0.48186168164284676,-0.08003239003064581,1471.0,1709.0,3180.0,0.4258168184252812,0.4547169811320755,4825.0,0.40082901554404143,0.12771458117890383,1934.0,2643.0,0.4714339765418086,0.9622792937399679,1246.0
0.05,0.45,True,True,7468.0,0.4832619175147295,0.45707656612529,0.4636604774535809,0.46036852178943544,0.6491697911087306,0.4605153782211139,0.47769465225824326,0.5223053477417567,0.45,0.05,3609.0,1724.0,1885.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.038162828066416715,0.5106000125250421,-0.07474114204912019,1724.0,1885.0,3609.0,0.4832619175147295,0.4605153782211139,4825.0,0.4451813471502591,0.1154562383612663,2148.0,2643.0,0.5527809307604994,0.9678302532511978,1461.0
0.05,0.5,False,False,7468.0,0.3579271558650241,0.4506122448979592,0.44751381215469616,0.4490630285263277,0.6491697911087306,0.4489337822671156,0.45828656939768053,0.5417134306023195,0.5,0.05,2673.0,1225.0,1448.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.03655597214783074,0.4441188624753822,-0.08231123520419506,1225.0,1448.0,2673.0,0.3579271558650241,0.4489337822671156,4825.0,0.3467357512953368,0.14763897190675435,1673.0,2643.0,0.37835792659856227,0.953,1000.0
0.05,0.5,False,True,7468.0,0.4124263524370648,0.45896032831737343,0.45488257107540175,0.4569214496963876,0.6491697911087306,0.45681818181818185,0.4746753246753247,0.5253246753246753,0.5,0.05,3080.0,1462.0,1618.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.03561863952865558,0.4733101477708462,-0.07525433311837716,1462.0,1618.0,3080.0,0.4124263524370648,0.45681818181818185,4825.0,0.3883937823834197,0.13233724653148346,1874.0,2643.0,0.45629965947786605,0.961028192371476,1206.0
0.05,0.5,True,False,7468.0,0.38926084627745045,0.46023564064801176,0.45836023240800516,0.45929793652800843,0.6491697911087306,0.45923632610939114,0.4671482628138975,0.5328517371861025,0.5,0.05,2907.0,1358.0,1549.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.031735404392072834,0.45880074687685685,-0.0691703416092971,1358.0,1549.0,2907.0,0.38926084627745045,0.45923632610939114,4825.0,0.3672538860103627,0.13939051918735892,1772.0,2643.0,0.42943624668936814,0.958590308370044,1135.0
0.05,0.5,True,True,7468.0,0.44376004284949117,0.4664576802507837,0.4642233856893543,0.465340532970069,0.6491697911087306,0.46529873264936633,0.48129149064574533,0.5187085093542547,0.5,0.05,3314.0,1595.0,1719.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.03079807177289769,0.4871129820803326,-0.06322572566505444,1595.0,1719.0,3314.0,0.44376004284949117,0.46529873264936633,4825.0,0.4089119170984456,0.12569690826153065,1973.0,2643.0,0.5073779795686719,0.964951528709918,1341.0
0.05,0.55,False,False,7468.0,0.31588109266202463,0.4690101757631822,0.4507042253521127,0.45985720055764745,0.6491697911087306,0.45909283594743533,0.4582450190758796,0.5417549809241204,0.55,0.05,2359.0,1081.0,1278.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.02584359935725765,0.4133549878852814,-0.06252156164722521,1081.0,1278.0,2359.0,0.31588109266202463,0.45909283594743533,4825.0,0.30590673575129534,0.1673441734417344,1476.0,2643.0,0.33409004918653046,0.9467723669309174,883.0
0.05,0.55,False,True,7468.0,0.3656936261381896,0.47380585516178736,0.45708304256803906,0.4654444488649132,0.6491697911087306,0.4650311241303552,0.47528377883559136,0.5247162211644086,0.55,0.05,2731.0,1298.0,1433.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.0255757900374933,0.44230612485906345,-0.05782373021771466,1298.0,1433.0,2731.0,0.3656936261381896,0.4650311241303552,4825.0,0.3444559585492228,0.14921780986762936,1662.0,2643.0,0.40446462353386303,0.9560336763330215,1069.0
0.05,0.55,True,False,7468.0,0.34721478307445097,0.47775947281713343,0.4626540971718637,0.47020678499449853,0.6491697911087306,0.4697261858850752,0.4681835711531045,0.5318164288468955,0.55,0.05,2593.0,1214.0,1379.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.021023031601499733,0.4290907914858758,-0.048994366736932735,1214.0,1379.0,2593.0,0.34721478307445097,0.4697261858850752,4825.0,0.32642487046632124,0.1568253968253968,1575.0,2643.0,0.3851683692773364,0.9538310412573674,1018.0
0.05,0.55,True,True,7468.0,0.39702731655061596,0.4807826694619147,0.46740547588005216,0.47409407267098347,0.6491697911087306,0.47386172006745364,0.48263069139966275,0.5173693086003373,0.55,0.05,2965.0,1431.0,1534.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.020755222281735392,0.45704624428626,-0.04541164606690402,1431.0,1534.0,2965.0,0.39702731655061596,0.47386172006745364,4825.0,0.3649740932642487,0.1408290743895514,1761.0,2643.0,0.45554294362466896,0.9609634551495017,1204.0
0.05,0.6,False,False,7468.0,0.2730316014997322,0.48128342245989303,0.4592391304347826,0.47026127644733784,0.6491697911087306,0.4693477194703286,0.45855811672388425,0.5414418832761158,0.6,0.05,2039.0,935.0,1104.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.01673808248527048,0.38063741538700757,-0.04397382340422914,935.0,1104.0,2039.0,0.2730316014997322,0.4693477194703286,4825.0,0.26569948186528497,0.19266770670826833,1282.0,2643.0,0.2864169504351116,0.9379128137384413,757.0
0.05,0.6,False,True,7468.0,0.31802356722013925,0.4831858407079646,0.4642570281124498,0.4737214344102072,0.6491697911087306,0.47326315789473683,0.47578947368421054,0.5242105263157895,0.6,0.05,2375.0,1130.0,1245.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.017005891805034822,0.40928563316171634,-0.04155018018508233,1130.0,1245.0,2375.0,0.31802356722013925,0.47326315789473683,4825.0,0.30093264248704665,0.17079889807162535,1452.0,2643.0,0.34922436625047293,0.9490790899241603,923.0
0.05,0.6,True,False,7468.0,0.30436529191215855,0.4897003745318352,0.4721991701244813,0.4809497723281583,0.6491697911087306,0.4804223493180818,0.4698636163660361,0.5301363836339639,0.6,0.05,2273.0,1068.0,1205.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.0119175147295126,0.3976699678387036,-0.029968354900630535,1068.0,1205.0,2273.0,0.30436529191215855,0.4804223493180818,4825.0,0.28621761658031086,0.1788559015206372,1381.0,2643.0,0.33749527052591755,0.9473094170403588,892.0
0.05,0.6,True,True,7468.0,0.3493572576325656,0.4901029295328583,0.475482912332838,0.48279292093284815,0.6491697911087306,0.4825603679570717,0.48409352242238407,0.515906477577616,0.6,0.05,2609.0,1263.0,1346.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.012185324049276903,0.42517207203780594,-0.028659747078103932,1263.0,1346.0,2609.0,0.3493572576325656,0.4825603679570717,4825.0,0.32145077720207255,0.15989684074790458,1551.0,2643.0,0.40030268634127886,0.9555765595463138,1058.0
0.05,0.65,False,False,7468.0,0.23152115693626138,0.5,0.46096256684491976,0.4804812834224599,0.6491697911087306,0.47888953152111047,0.459224985540775,0.5407750144592249,0.65,0.05,1729.0,794.0,935.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.009775040171397966,0.3473443515502011,-0.02814221716222495,794.0,935.0,1729.0,0.23152115693626138,0.47888953152111047,4825.0,0.22818652849740934,0.22434150772025432,1101.0,2643.0,0.2376087779038971,0.9251592356687898,628.0
0.05,0.65,False,True,7468.0,0.27169255490091054,0.5020576131687243,0.47019867549668876,0.48612814433270657,0.6491697911087306,0.4854608181370133,0.47905372104484967,0.5209462789551503,0.65,0.05,2029.0,972.0,1057.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.00790037493304767,0.37389365455564916,-0.021130005381976343,972.0,1057.0,2029.0,0.27169255490091054,0.4854608181370133,4825.0,0.25803108808290154,0.19919678714859437,1245.0,2643.0,0.29663261445327277,0.9400510204081632,784.0
0.05,0.65,True,False,7468.0,0.26285484734868775,0.5070118662351673,0.47586872586872586,0.49144029605194656,0.6491697911087306,0.4905756495160469,0.4722363728986246,0.5277636271013755,0.65,0.05,1963.0,927.0,1036.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.00495447241564006,0.36592985650553833,-0.01353940469070491,927.0,1036.0,1963.0,0.26285484734868775,0.4905756495160469,4825.0,0.24870466321243523,0.20583333333333334,1200.0,2643.0,0.288687097994703,0.9384010484927916,763.0
0.05,0.65,True,True,7468.0,0.3030262453133369,0.5076923076923077,0.48272884283246975,0.4952105752623887,0.6491697911087306,0.4949182501104728,0.4882898806893504,0.5117101193106496,0.65,0.05,2263.0,1105.0,1158.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,-0.003079807177289783,0.3912199205629915,-0.00787231686172252,1105.0,1158.0,2263.0,0.3030262453133369,0.4949182501104728,4825.0,0.2785492227979275,0.18452380952380953,1344.0,2643.0,0.3477109345440787,0.9488574537540805,919.0
0.05,0.7,False,False,7468.0,0.19268880557043386,0.5203619909502263,0.48582474226804123,0.5030933666091337,0.6491697911087306,0.501737317581654,0.4607366226546213,0.5392633773453788,0.7,0.05,1439.0,663.0,776.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.0006695232994108337,0.3098542256215195,0.002160768658448578,663.0,776.0,1439.0,0.19268880557043386,0.501737317581654,4825.0,0.1900518134715026,0.2693565976008724,917.0,2643.0,0.19750283768444948,0.9099616858237548,522.0
0.05,0.7,False,True,7468.0,0.2277718264595608,0.5182926829268293,0.492622020431328,0.5054573516790787,0.6491697911087306,0.5049970605526161,0.48206937095825986,0.5179306290417401,0.7,0.05,1701.0,820.0,881.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.002276379217996765,0.33577927812892505,0.006779391601177758,820.0,881.0,1701.0,0.2277718264595608,0.5049970605526161,4825.0,0.21616580310880829,0.23777564717162034,1043.0,2643.0,0.24895951570185396,0.9285714285714286,658.0
0.05,0.7,True,False,7468.0,0.2240224959828602,0.5251256281407035,0.500570125427594,0.5128478767841488,0.6491697911087306,0.5122534369396294,0.4757919904363419,0.5242080095636581,0.7,0.05,1673.0,796.0,877.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.005490091055168732,0.33055438654455294,0.0166087375592239,796.0,877.0,1673.0,0.2240224959828602,0.5122534369396294,4825.0,0.2105699481865285,0.24311023622047245,1016.0,2643.0,0.24858115777525538,0.928462709284627,657.0
0.05,0.7,True,True,7468.0,0.25910551687198713,0.5225603357817419,0.505091649694501,0.5138259927381215,0.6491697911087306,0.5136950904392765,0.49250645994832043,0.5074935400516796,0.7,0.05,1935.0,953.0,982.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.007096946973754707,0.3549708226729575,0.019993043147361104,953.0,982.0,1935.0,0.25910551687198713,0.5136950904392765,4825.0,0.2366839378238342,0.2171628721541156,1142.0,2643.0,0.30003783579265986,0.9407313997477932,793.0
0.05,0.75,False,False,7468.0,0.15599892876272095,0.5462962962962963,0.4912,0.5187481481481482,0.6491697911087306,0.5167381974248927,0.463519313304721,0.5364806866952789,0.75,0.05,1165.0,540.0,625.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.005222281735404387,0.27456934190411403,0.019019901126572713,540.0,625.0,1165.0,0.15599892876272095,0.5167381974248927,4825.0,0.15813471502590673,0.3237221494102228,763.0,2643.0,0.15209988649262202,0.8830845771144279,402.0
